,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,East Garo Hills,0,0,0,,161,106,0,6,0.0,0.0,1.0,,230.0,205.0,0,317618,,,,1918,16,1902,,61420,36132,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
1,1,1,1,1,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,East Jaintia Hills,0,0,0,,88,88,0,2,1.0,0.0,2.0,,253.0,332.0,0,122436,,,,2450,32,2416,,69962,51149,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
2,2,2,2,2,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,East Khasi Hills,45,0,2,,1371,916,0,33,116.0,1.0,23.0,,3349.0,2444.0,0,824059,,,,42043,1009,40906,,338211,278987,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
3,3,3,3,3,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,North Garo Hills,0,0,0,,89,127,0,1,0.0,0.0,1.0,,182.0,368.0,0,118325,,,,1686,8,1678,,69181,45497,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
4,4,4,4,4,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,Ri-Bhoi,0,0,0,,0,0,0,7,1.0,0.0,3.0,,0.0,0.0,0,0,,,,9745,90,9653,,0,0,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
5,5,5,5,5,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,South Garo Hills,0,0,0,,43,51,0,0,0.0,0.0,0.0,,88.0,65.0,0,142574,,,,1218,12,1206,,48850,29578,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
6,6,6,6,6,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,South West Garo Hills,0,0,0,,525,154,0,0,0.0,0.0,0.0,,616.0,236.0,0,172495,,,,1873,18,1855,,86757,58431,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
7,7,7,7,7,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,South West Khasi Hills,0,0,0,,66,87,0,1,0.0,0.0,0.0,,151.0,164.0,0,110152,,,,2550,17,2533,,36055,24923,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
8,8,8,8,8,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,West Garo Hills,4,0,0,,379,219,0,2,8.0,0.0,3.0,,623.0,418.0,0,642923,,,,9103,73,9018,,230082,163419,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
9,9,9,9,9,2022-01-05,ML,50,0,2,0,3371,2275,0,53,127.0,1.0,33.0,,6955.0,5816.0,0.0,West Jaintia Hills,1,0,0,,206,124,0,1,1.0,0.0,0.0,,588.0,547.0,0,270352,,,,6825,136,6688,,98492,70400,0,0,2022-01-06T11:07:31.396546+05:30,3224000,,,,84931,1485,83301,,1240444,890087,0,0,0.0,0
