,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Anjaw,0,0,0,0,97,15,0,0.0,0.0,0.0,3.0,216.0,59.0,21089,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,21039,12346,9675,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
1,1,1,1,1,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Changlang,1,0,0,11,470,213,0,1.0,0.0,0.0,19.0,1029.0,742.0,147951,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3810,22,3787,79548,95107,74424,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
2,2,2,2,2,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,East Kameng,0,0,0,0,10,13,0,0.0,0.0,0.0,0.0,28.0,84.0,78413,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,23607,19012,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
3,3,3,3,3,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,East Siang,2,0,0,51,593,64,0,4.0,0.0,0.0,156.0,1045.0,276.0,99019,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3227,17,3206,62202,57197,46705,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
4,4,4,4,4,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Kamle,0,0,0,0,34,34,0,0.0,0.0,0.0,0.0,51.0,39.0,22256,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,7526,4849,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
5,5,5,5,5,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Kra Daadi,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,5.0,5.0,0,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6068,6496,4195,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
6,6,6,6,6,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Kurung Kumey,0,0,0,0,5,13,0,0.0,0.0,0.0,0.0,13.0,26.0,89717,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9174,10253,7019,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
7,7,7,7,7,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Lepa Rada,0,0,0,1,34,6,0,0.0,0.0,0.0,4.0,114.0,35.0,0,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16804,13654,11265,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
8,8,8,8,8,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Lohit,6,0,0,33,200,44,0,17.0,24.0,1.0,166.0,405.0,252.0,145538,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2908,27,2864,49655,33459,27709,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
9,9,9,9,9,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Longding,0,0,0,2,64,28,0,0.0,-24.0,0.0,47.0,122.0,54.0,60000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19993,20414,10864,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
10,10,10,10,10,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Lower Dibang Valley,0,0,0,10,124,35,0,0.0,9.0,0.0,102.0,341.0,199.0,53986,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2438,11,2427,47516,34044,25980,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
11,11,11,11,11,2022-01-05,AR,32,0,2,497,4782,1133,5,71.0,2.0,13.0,2238.0,9990.0,4364.0,Lower Siang,0,0,0,1,24,7,0,0.0,-3.0,0.0,7.0,42.0,45.0,80597,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,21584,16890,11273,2022-01-05 23:40:16,1504000,2022-01-05 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55407,282,55050,1194995,815041,653660,0,0,0,0,0
