,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Aizawl,,,,,3339,478,,,,,,3631.0,1359.0,404054,,,,,,,,323672,266111,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
1,1,1,1,1,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Champhai,,,,,0,0,,,,,,50.0,42.0,125370,,,,,,,,75849,61768,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
2,2,2,2,2,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Hnahthial,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
3,3,3,3,3,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Khawzawl,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
4,4,4,4,4,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Kolasib,,,,,42,211,,,,,,42.0,211.0,83054,,,,,,,,51909,39455,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
5,5,5,5,5,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Lawngtlai,,,,,1,15,,,,,,3.0,29.0,117444,,,,,,,,72855,37874,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
6,6,6,6,6,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Lunglei,,,,,123,514,,,,,,133.0,529.0,154094,,,,,,,,99970,85124,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
7,7,7,7,7,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Mamit,,,,,327,0,,,,,,582.0,22.0,85757,,,,,,,,48034,35453,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
8,8,8,8,8,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Saiha,,,,,0,0,,,,,,0.0,0.0,56366,,,,,,,,36181,24853,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
9,9,9,9,9,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Saitual,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
10,10,10,10,10,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Serchhip,,,,,4,140,,,,,,6.0,189.0,64875,,,,,,,,42426,38207,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
11,11,11,11,11,2022-01-05,MZ,502,1,91,0,3836,1358,1119,2036.0,12.0,1022.0,,4447.0,2381.0,Unknown,502.0,1.0,91.0,,0,0,1119.0,2036.0,12.0,1022.0,,0.0,0.0,0,,,,143193.0,554.0,140067.0,,0,0,2022-01-06 11:14:06.846478,1192000,,,,143193,554,140067,,750896,588845,0,0,0,0,0
