,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
20,Manipur,139924,137775,2149,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,3268956,1649406,1339146,280404,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,2,11,1,14,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96788,95163,1625,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,2625423,1446758,1087649,91016,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,3,0,3,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238967,238238,726,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,1793298,894318,750177,148803,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054959,1044169,10777,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,133937054,60749230,59231988,13955836,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,1,1,8,1,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35988,35206,782,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,1739595,923844,744853,70898,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1336707,1327426,9205,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,81544977,35250660,33011967,13282350,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,9,9,1,0,0,,,1332900000,Odisha,43671000
26,Puducherry,175838,173824,1975,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,2274059,994613,868099,411347,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,0,0,6,8,0,,,1332900000,Puducherry,1504000
27,Punjab,784457,765126,19289,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,47043157,24161300,20993293,1888564,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,41,60,65,166,4,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1315620,1305945,9655,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,115690902,57033303,51028957,7628642,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,69,310,670,1049,5,2,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44325,43824,500,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,1360447,591875,554656,213916,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3594945,3556777,38049,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,127519475,61213217,57216683,9089575,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,50,118,77,245,24,13,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,841760,837531,4111,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,77550690,32446658,31558188,13545844,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,39,33,63,135,26,4,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,5918996,2916816,2523858,478322,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2128213,2104550,23648,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,392002608,176998255,168968355,46035998,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,16,29,55,100,0,4,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449483,441724,7753,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,20134310,9118200,8730370,2285740,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,34,165,235,434,14,8,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2118840,2097275,21533,2023-03-04,TT,44687496,530775,44154035,2023-03-04 12:00:03.464235,919095823,2023-03-03 00:00:00,103170,2206388451,1027377702,951891196,227119553,156086222,73526540,66704028,15855654,https://www.icmr.gov.in/,334,3,170,3597,2317,766,6680,78,76,572,726,4,2,0,,,1332900000,West Bengal,96906000
