,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1291336,1280235,11079,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,128104715,54398198,54032449,19674068,https://www.icmr.gov.in/,80,1,181,360,67,69,496,4,10,6,20,3,2,0,,,1332900000,Gujarat,67936000
11,Haryana,1078861,1068071,10754,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,45546264,23681656,19849142,2015466,https://www.icmr.gov.in/,80,1,181,360,67,69,496,8,3,2,13,2,7,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322790,318521,4239,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,1,6,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,482002,477200,4792,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,5,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443823,438488,5334,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,43875825,23969121,17860803,2045901,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,7,3,10,0,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088537,4048133,40356,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,122150467,55174563,55391506,11584398,https://www.icmr.gov.in/,80,1,181,360,67,69,496,1,1,2,4,13,42,0,,,1332900000,Karnataka,65798000
16,Kerala,6906766,6833567,71936,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,57509876,29151096,25272035,3086745,https://www.icmr.gov.in/,80,1,181,360,67,69,496,1,10,17,28,47,91,1,,,1332900000,Kerala,35125000
17,Ladakh,29586,29355,231,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,567133,238303,204114,124716,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,145313,61813,60525,22975,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169539,8020838,148553,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,177970723,91673737,76628601,9668385,https://www.icmr.gov.in/,80,1,181,360,67,69,496,15,11,66,92,27,35,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96951,95320,1628,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,2625706,1446887,1087797,91022,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,1,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239502,238729,733,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,1793298,894318,750177,148803,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,10,2,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056345,1045553,10786,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,133940136,60749433,59233134,13957569,https://www.icmr.gov.in/,80,1,181,360,67,69,496,1,2,1,4,1,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36029,35247,782,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,1739837,923955,744983,70899,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1348176,1338912,9215,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,81545920,35250835,33012181,13282904,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,3,3,6,-47,46,0,,,1332900000,Odisha,43671000
26,Puducherry,177532,175537,1981,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,2274059,994613,868099,411347,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,792385,773026,19338,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,47049904,24162781,20996138,1890985,https://www.icmr.gov.in/,80,1,181,360,67,69,496,4,5,9,18,-1224,5,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326443,1316691,9735,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,115719199,57035246,51038425,7645528,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,5,5,5,9,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44842,44337,500,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,1360477,591877,554656,213944,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,0,6,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610546,3572444,38080,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,127532072,61215562,57221241,9095269,https://www.icmr.gov.in/,80,1,181,360,67,69,496,2,1,12,15,6,5,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844317,840172,4111,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,77616181,32448319,31563372,13604490,https://www.icmr.gov.in/,80,1,181,360,67,69,496,7,1,138,146,6,10,0,,,1332900000,Telangana,37220000
32,Tripura,108292,107344,941,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,0,0,1,2,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145370,2121557,23705,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,392008933,176999832,168969808,46039293,https://www.icmr.gov.in/,80,1,181,360,67,69,496,5,4,22,31,3,15,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452529,444754,7768,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,20143511,9118619,8733039,2291853,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,1,1,0,2,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125273,2103504,21552,2023-06-13,TT,44992960,531892,44458820,2023-06-23 01:29:39.156319,931454044,2023-06-12 00:00:00,71137,2206704154,1027410720,951977714,227315720,156099657,73527819,66707695,15864143,https://www.icmr.gov.in/,80,1,181,360,67,69,496,0,0,5,5,20,45,0,,,1332900000,West Bengal,96906000
