"","COVID-19 STATUS AS ON 12/05/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","0","0","0","0","0","0","12735","10238","22973","06","01","22799","168"
"2","KARGIL","0","0","0","0","0","0","0","4197","1083","5280","00","00","5220","60"
"","Total","0","0","0","0","0","0","0","16932","11321","28253","06","01","28019","228"
