,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-06,GJ,Other State,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
1,2021-11-06,GJ,Ahmedabad,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
2,2021-11-06,GJ,Amreli,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
3,2021-11-06,GJ,Anand,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
4,2021-11-06,GJ,Aravalli,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
5,2021-11-06,GJ,Banaskantha,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
6,2021-11-06,GJ,Bharuch,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
7,2021-11-06,GJ,Bhavnagar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
8,2021-11-06,GJ,Botad,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
9,2021-11-06,GJ,Chhota Udaipur,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
10,2021-11-06,GJ,Dahod,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
11,2021-11-06,GJ,Dang,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
12,2021-11-06,GJ,Devbhumi Dwarka,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
13,2021-11-06,GJ,Gandhinagar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
14,2021-11-06,GJ,Gir Somnath,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
15,2021-11-06,GJ,Jamnagar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
16,2021-11-06,GJ,Junagadh,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
17,2021-11-06,GJ,Kheda,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
18,2021-11-06,GJ,Kutch,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
19,2021-11-06,GJ,Mahisagar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
20,2021-11-06,GJ,Mehsana,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
21,2021-11-06,GJ,Morbi,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
22,2021-11-06,GJ,Narmada,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
23,2021-11-06,GJ,Navsari,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
24,2021-11-06,GJ,Panchmahal,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
25,2021-11-06,GJ,Patan,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
26,2021-11-06,GJ,Porbandar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
27,2021-11-06,GJ,Rajkot,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
28,2021-11-06,GJ,Sabarkantha,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
29,2021-11-06,GJ,Surat,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
30,2021-11-06,GJ,Surendranagar,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
31,2021-11-06,GJ,Tapi,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
32,2021-11-06,GJ,Vadodara,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
33,2021-11-06,GJ,Valsad,,,,,,,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
34,2021-11-06,GJ,Unknown,,,,826716,10090,816399,,2021-11-07 07:27:14.187229,,,,826716,10090,816399,
