,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-09,HR,Foreign Evacuees,,,,,,,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
1,2022-03-09,HR,Ambala,,,,40742,542,40178,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
2,2022-03-09,HR,Bhiwani,,,,26432,664,25743,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
3,2022-03-09,HR,Charkhi Dadri,,,,7415,145,7263,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
4,2022-03-09,HR,Faridabad,,,,126926,739,126074,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
5,2022-03-09,HR,Fatehabad,,,,20048,498,19542,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
6,2022-03-09,HR,Gurugram,,,,259833,1005,258411,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
7,2022-03-09,HR,Hisar,,,,61901,1170,60690,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
8,2022-03-09,HR,Italians,,,,,,,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
9,2022-03-09,HR,Jhajjar,,,,23420,347,23057,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
10,2022-03-09,HR,Jind,,,,24337,541,23787,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
11,2022-03-09,HR,Kaithal,,,,14211,370,13827,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
12,2022-03-09,HR,Karnal,,,,48152,596,47525,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
13,2022-03-09,HR,Kurukshetra,,,,26819,396,26409,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
14,2022-03-09,HR,Mahendragarh,,,,24736,165,24541,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
15,2022-03-09,HR,Nuh,,,,6091,136,5938,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
16,2022-03-09,HR,Palwal,,,,13462,155,13286,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
17,2022-03-09,HR,Panchkula,,,,44090,414,43659,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
18,2022-03-09,HR,Panipat,,,,36052,670,35373,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
19,2022-03-09,HR,Rewari,,,,24589,224,24358,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
20,2022-03-09,HR,Rohtak,,,,31804,534,31213,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
21,2022-03-09,HR,Sirsa,,,,33351,538,32795,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
22,2022-03-09,HR,Sonipat,,,,58446,276,58150,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
23,2022-03-09,HR,Yamunanagar,,,,30596,455,30126,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
24,2022-03-09,HR,Unknown,,,,0.0,0,0,,2022-03-10 11:55:24.534354,,,,983453,10580,971945,16742615
