,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-09,DL,Central Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
1,2022-03-09,DL,East Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
2,2022-03-09,DL,New Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
3,2022-03-09,DL,North Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
4,2022-03-09,DL,North East Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
5,2022-03-09,DL,North West Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
6,2022-03-09,DL,Shahdara,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
7,2022-03-09,DL,South Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
8,2022-03-09,DL,South East Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
9,2022-03-09,DL,South West Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
10,2022-03-09,DL,West Delhi,,,,,,,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
11,2022-03-09,DL,Unknown,,,,1862255,26140,1835130,,2022-03-10 11:55:24.534354,,,,1862255,26140,1835130,36756015
