"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","41177","3","40805","3","0","369","0"
"","2","Ballari","7","117192","21","115346","59","0","1785","2"
"","3","Belagavi","8","101639","9","100589","42","0","1006","2"
"","4","Bengaluru Rural","5","80287","20","79347","30","0","910","0"
"","5","Bengaluru urban","261","1869241","289","1849860","2395","0","16985","1"
"","6","Bidar","0","30029","1","29603","2","0","420","4"
"","7","Chamarajanagara","10","44314","0","43740","35","0","528","11"
"","8","Chikkaballapura","7","56044","0","55535","46","0","462","1"
"","9","Chikkamagaluru","12","58007","19","57565","35","0","407","0"
"","10","Chitradurga","2","46542","1","46295","6","0","241","0"
"","11","Dakshina 
Kannada","12","136899","15","134976","63","0","1850","10"
"","12","Davanagere","3","58135","2","57502","5","0","628","0"
"","13","Dharwada","6","86104","10","84665","26","0","1406","7"
"","14","Gadag","0","30683","0","30343","2","0","338","0"
"","15","Hassana","14","145600","52","144253","37","0","1308","2"
"","16","Haveri","4","27156","1","26475","7","0","674","0"
"","17","Kalaburagi","6","77467","0","76536","45","0","886","0"
"","18","Kodagu","25","50411","60","49904","153","0","353","1"
"","19","Kolara","13","64049","10","63351","31","0","667","0"
"","20","Koppala","1","41557","0","41010","3","1","544","0"
"","21  Mandya","","5","102342","3","101604","26","0","712","0"
"","22  Mysuru","","25","233302","24","230529","204","0","2569","0"
"","23","Raichuru","5","46260","6","45860","31","0","369","0"
"","24","Ramanagara","12","30654","32","30239","67","0","348","0"
"","25","Shivamogga","19","84461","17","83171","151","0","1138","1"
"","26","Tumakuru","6","160773","7","159506","46","0","1221","0"
"","27","Udupi","8","96244","5","95653","41","0","550","0"
"","28","Uttara Kannada","7","71887","15","71046","26","0","815","0"
"","29","Vijayapura","2","41191","3","40662","7","0","522","0"
"","30","Yadagiri","0","30021","0","29809","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","486","4059704","625","4015812","3624","1","40226","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 14-09-2022 
Page 5 of 8","","","","","","","","","",""
