Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,HP,Bilaspur,14032,85,13847,39738.0,321472,195498,516970,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Chamba,13637,160,13449,53505.0,360046,153333,513379,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Hamirpur,16547,278,15904,46407.0,375412,218733,594145,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Kangra,49202,1093,47707,94910.0,1176461,628538,1804999,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Kinnaur,3488,38,3428,6730.0,79336,56974,136310,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Kullu,9631,158,9430,12012.0,347889,169924,517813,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Lahaul and Spiti,2952,18,2926,540.0,31805,19667,51472,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Mandi,31093,435,30448,41895.0,771462,408872,1180334,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Shimla,27292,634,26518,32922.0,671858,336575,1008433,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Sirmaur,15453,211,15238,42564.0,419318,155539,574857,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Solan,22735,314,22360,57200.0,686670,286052,972722,219919,3674,214751,3508935.0,5673924,2866251,8540175
2021-10-06,HP,Una,13857,250,13496,52905.0,432195,236546,668741,219919,3674,214751,3508935.0,5673924,2866251,8540175
