Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,PY,Karaikal,16210,248,15791,73142.0,108706,47461,156167,126742,1844,124259,1825302.0,709565,335304,1044869
2021-10-06,PY,Mahe,5681,45,5568,42415.0,33604,22894,56498,126742,1844,124259,1825302.0,709565,335304,1044869
2021-10-06,PY,Puducherry,98100,1444,96268,425639.0,537973,252852,790825,126742,1844,124259,1825302.0,709565,335304,1044869
2021-10-06,PY,Yanam,6751,107,6632,26727.0,29282,12097,41379,126742,1844,124259,1825302.0,709565,335304,1044869
