Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,KL,Alappuzha,306115,1550,300758,,1497571,710208,2207779,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Ernakulam,570368,2515,545307,,2893065,1463335,4356400,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Idukki,135566,384,127608,237691.0,847066,399702,1246768,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Kannur,263478,1810,255467,392136.0,1862096,800989,2663085,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Kasaragod,134822,528,130710,,894015,455191,1349206,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Kollam,374549,2086,361861,,1922862,887582,2810444,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Kottayam,305849,1117,300336,,1459484,691863,2151347,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Kozhikode,506920,2749,495498,955060.0,2297273,1006480,3303753,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Malappuram,555333,2313,544503,469850.0,2741809,945300,3687109,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Palakkad,362816,2520,349178,226562.0,1946929,756012,2702941,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Pathanamthitta,182518,838,172499,306034.0,1035750,584965,1620715,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Thiruvananthapuram,435641,3980,417060,436661.0,2540458,1337369,3877827,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Thrissur,498503,2984,488441,639055.0,2264227,1049108,3313335,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
2021-10-06,KL,Wayanad,118929,437,113374,211953.0,651178,356722,1007900,4751407,25811,4602600,35873650.0,24853783,11444826,36298609
