Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,AP,Anantapur,157641,1092,156489,787085.0,2236366,1210683,3447049,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Chittoor,244702,1923,241313,780322.0,2432143,1371000,3803143,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,East Godavari,292018,1285,288870,944746.0,3292999,1247407,4540406,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Foreign Evacuees,434,0,434,,,,,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Guntur,176503,1222,174490,833823.0,2645553,1305572,3951125,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Krishna,117852,1391,115558,782232.0,2577612,1317908,3895520,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Kurnool,124034,852,123164,867361.0,2128571,1039993,3168564,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Other State,2461,0,2461,,,,,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Prakasam,137749,1099,135463,697340.0,1807868,1100421,2908289,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,S.P.S. Nellore,145457,1043,143088,682964.0,1782192,1066190,2848382,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Srikakulam,122763,785,121879,670899.0,1542943,756345,2299288,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Visakhapatnam,156861,1120,155525,744983.0,2783159,1302163,4085322,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Vizianagaram,82815,670,82087,531433.0,1271337,652847,1924184,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,West Godavari,178231,1106,176516,793098.0,2291320,1170702,3462022,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
2021-10-06,AP,Y.S.R. Kadapa,115142,640,114344,671761.0,1583288,1026018,2609306,2054663,14228,2031681,28564548.0,28375351,14567249,42942600
