Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-12,OR,Angul,,,,43968,398,43538,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Balasore,,,,41027,298,40694,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Bargarh,,,,31168,340,30811,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Bhadrak,,,,26585,148,26421,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Balangir,,,,23458,127,23318,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Boudh,,,,12658,112,12536,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Cuttack,,,,95345,858,94394,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Deogarh,,,,6610,50,6554,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Dhenkanal,,,,20016,246,19746,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Gajapati,,,,9731,83,9633,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Ganjam,,,,33950,481,33442,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Jagatsinghpur,,,,28075,319,27747,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Jajpur,,,,44109,173,43834,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Jharsuguda,,,,23958,179,23763,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Kalahandi,,,,24335,211,24118,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Kandhamal,,,,11548,83,11459,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Kendrapara,,,,25034,253,24752,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Kendujhar,,,,21033,173,20848,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Khordha,,,,180138,1588,177652,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Koraput,,,,19176,79,19090,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Malkangiri,,,,11691,46,11639,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Mayurbhanj,,,,41272,287,40866,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Nabarangapur,,,,23561,84,23473,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Nayagarh,,,,23581,211,23358,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Nuapada,,,,22936,86,22849,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Puri,,,,45628,461,45123,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Rayagada,,,,20250,167,20074,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Sambalpur,,,,32093,240,31780,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Subarnapur,,,,13212,61,13142,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
2021-12-12,OR,Sundargarh,,,,62261,592,61565,,2021-12-12 20:16:22.576095,2021-12-12 20:16:22.576887,,,1051574,8434,1041132,24357781
