,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-12,UT,Almora,,,616 cases were recorded as Migrated / Others,12231,196,11411,244398.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,616,6176
1,2021-12-12,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5766,60,5680,211990.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,25,6176
2,2021-12-12,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12249,62,11978,298109.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,207,6176
3,2021-12-12,UT,Champawat,,,189 cases were recorded as Migrated / Others,7614,53,7365,250049.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,189,6176
4,2021-12-12,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112612,3524,108435,2000310.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,603,6176
5,2021-12-12,UT,Haridwar,,,1389 cases were recorded as Migrated / Others,51564,1023,49139,2172307.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,1389,6176
6,2021-12-12,UT,Nainital,,,134 cases were recorded as Migrated / Others,39324,946,38211,587263.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,134,6176
7,2021-12-12,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17731,315,16702,409326.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,701,6176
8,2021-12-12,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10270,182,9975,227175.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,108,6176
9,2021-12-12,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8536,202043.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,159,6176
10,2021-12-12,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,314218.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,899,6176
11,2021-12-12,UT,Udham Singh Nagar,,,803 cases were recorded as Migrated / Others,37891,761,36324,947905.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,803,6176
12,2021-12-12,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12562,74,12143,348950.0,2022-01-22T02:35:37.955507+05:30,,,6176 cases were recorded as Migrated / Others,344459,7412,330730,8214043,343,6176
