,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-12,PB,Ludhiana,,,,87703,2114,85554,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
1,2021-12-12,PB,S.A.S. Nagar,,,,69031,1073,67886,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
2,2021-12-12,PB,Jalandhar,,,,63530,1500,62006,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
3,2021-12-12,PB,Patiala,,,,48996,1362,47614,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
4,2021-12-12,PB,Amritsar,,,,47439,1599,45838,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
5,2021-12-12,PB,Bathinda,,,,41809,1047,40732,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
6,2021-12-12,PB,Hoshiarpur,,,,30984,995,29948,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
7,2021-12-12,PB,Gurdaspur,,,,22414,803,21601,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
8,2021-12-12,PB,Fazilka,,,,20283,530,19752,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
9,2021-12-12,PB,Pathankot,,,,18981,429,18530,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
10,2021-12-12,PB,Sri Muktsar Sahib,,,,18806,524,18277,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
11,2021-12-12,PB,Kapurthala,,,,17877,556,17313,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
12,2021-12-12,PB,Sangrur,,,,15768,875,14890,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
13,2021-12-12,PB,Mansa,,,,15611,381,15229,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
14,2021-12-12,PB,Ferozepur,,,,14468,504,13890,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
15,2021-12-12,PB,Faridkot,,,,13953,319,13626,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
16,2021-12-12,PB,Rupnagar,,,,12997,425,12560,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
17,2021-12-12,PB,Shahid Bhagat Singh Nagar,,,,11474,388,11084,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
18,2021-12-12,PB,Fatehgarh Sahib,,,,8906,336,8568,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
19,2021-12-12,PB,Moga,,,,8684,234,8450,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
20,2021-12-12,PB,Tarn Taran,,,,8069,381,7682,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
21,2021-12-12,PB,Barnala,,,,5956,244,5705,,2022-01-03T00:03:00.200313+05:30,,,,603739,16619,586735,16461251
