,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Adilabad,,,,,1494,554,,,,,,50331.0,23899.0,708952,,,,,,,,503403,152035,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
1,1,1,1,1,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Bhadradri Kothagudem,,,,,398,561,,,,,,17909.0,29917.0,1304811,,,,,,,,729845,337742,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
2,2,2,2,2,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Foreign Evacuees,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
3,3,3,3,3,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Hyderabad,,,,,181,381,,,,,,57067.0,82509.0,3441992,,,,,,,,3404484,2398603,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
4,4,4,4,4,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Jagtial,,,,,0,0,,,,,,32323.0,44053.0,983414,,,,,,,,663949,326084,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
5,5,5,5,5,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Jangaon,,,,,91,1426,,,,,,2548.0,41298.0,582457,,,,,,,,392732,210220,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
6,6,6,6,6,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Jayashankar Bhupalapally,,,,,421,73,,,,,,9934.0,16046.0,712257,,,,,,,,306682,172175,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
7,7,7,7,7,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Jogulamba Gadwal,,,,,267,574,,,,,,61510.0,13703.0,664971,,,,,,,,443269,100359,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
8,8,8,8,8,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Kamareddy,,,,,36,243,,,,,,7672.0,37882.0,972625,,,,,,,,593623,316921,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
9,9,9,9,9,2021-12-12,TG,146,2,189,0,36396,18146,1059,1345.0,8.0,1278.0,,1085461.0,1208307.0,Karimnagar,,,,,692,2286,,,,,,14339.0,33237.0,1016063,,,,,,,,785403,616916,2021-12-13 10:15:19.885093,37220000,,,,678288,4007,670435,,26595510,14615167,0,0,0,0,0
