,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-10,TR,Dhalai,,,,8454,40,8412,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,2
1,2022-07-10,TR,Gomati,,,,9387,87,9292,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,4
2,2022-07-10,TR,Khowai,,,,5141,56,5085,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,0
3,2022-07-10,TR,North Tripura,,,,8800,38,8755,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,7
4,2022-07-10,TR,Sipahijala,,,,7275,87,7175,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,2
5,2022-07-10,TR,South Tripura,,,,11853,59,11789,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,3
6,2022-07-10,TR,Unokoti,,,,10065,74,9983,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,4
7,2022-07-10,TR,West Tripura,,,,39968,479,39426,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,43
8,2022-07-10,TR,Unknown,,,,99,3,80,,2022-07-11 11:55:24.658566,,,,101042,923,99932,2492228,65,-65
