"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","19","40780","2","40375","37","0","368","0"
"","2","Ballari","31","115846","11","113931","148","0","1765","2"
"","3","Belagavi","25","100454","37","99316","132","0","1004","2"
"","4","Bengaluru Rural","35","79581","7","78543","131","0","907","0"
"","5","Bengaluru urban","1176","1830482","1381","1806209","7299","0","16973","1"
"","6","Bidar","9","29902","3","29444","34","0","420","4"
"","7","Chamarajanagara","11","43677","6","43112","30","0","524","11"
"","8","Chikkaballapura","15","55692","4","55190","40","0","461","1"
"","9","Chikkamagaluru","6","57334","6","56918","9","0","407","0"
"","10","Chitradurga","3","46412","1","46166","7","0","239","0"
"","11","Dakshina 
Kannada","20","136177","29","134247","77","1","1843","10"
"","12","Davanagere","5","57600","4","56957","20","0","623","0"
"","13","Dharwada","58","84599","38","83081","124","0","1387","7"
"","14","Gadag","1","30604","1","30261","6","0","337","0"
"","15","Hassana","35","144053","7","142669","75","0","1307","2"
"","16","Haveri","2","26880","5","26202","9","0","669","0"
"","17","Kalaburagi","30","76797","14","75829","86","0","882","0"
"","18","Kodagu","5","49325","5","48922","50","0","352","1"
"","19","Kolara","28","63255","5","62550","40","0","665","0"
"","20","Koppala","3","41312","5","40769","5","0","538","0"
"","21  Mandya","","17","101609","12","100852","46","0","711","0"
"","22  Mysuru","","42","230277","27","227533","184","0","2560","0"
"","23","Raichuru","8","45502","2","45113","24","0","365","0"
"","24","Ramanagara","5","29862","0","29506","9","0","347","0"
"","25","Shivamogga","6","83464","5","82295","39","0","1129","1"
"","26","Tumakuru","7","160042","1","158752","72","0","1218","0"
"","27","Udupi","4","95841","15","95268","26","1","547","0"
"","28","Uttara Kannada","12","71339","6","70482","47","0","810","0"
"","29","Vijayapura","6","41058","8","40511","26","0","521","0"
"","30","Yadagiri","0","29974","0","29758","4","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1624","3999766","1647","3950794","8836","2","40094","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 27-07-2022 
Page 5 of 10","","","","","","","","","",""
