,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-29,UT,Almora,,,,12213,196,11997,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
1,2021-11-29,UT,Bageshwar,,,,5764,60,5704,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
2,2021-11-29,UT,Chamoli,,,,12245,62,12183,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
3,2021-11-29,UT,Champawat,,,,7605,53,7549,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
4,2021-11-29,UT,Dehradun,,,,112435,3521,108786,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
5,2021-11-29,UT,Haridwar,,,,51514,1020,50486,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
6,2021-11-29,UT,Nainital,,,,39244,945,38292,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
7,2021-11-29,UT,Pauri Garhwal,,,,17689,315,17372,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
8,2021-11-29,UT,Pithoragarh,,,,10263,182,10080,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
9,2021-11-29,UT,Rudraprayag,,,,8801,106,8695,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
10,2021-11-29,UT,Tehri Garhwal,,,,15836,108,15728,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
11,2021-11-29,UT,Udham Singh Nagar,,,,37877,761,37114,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
12,2021-11-29,UT,Uttarkashi,,,,12557,74,12477,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
13,2021-11-29,UT,Unknown,,,,184,5,224,,2021-11-30 10:02:23.007747,,,,344227,7408,336687,
