"","COVID 19 STATUS AS ON 21/03/2022","","","","","","","","","","","","","",""
"S No.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","0","2","0","3","03","12715","10218","22933","34","00","22731","168"
"2","KARGIL","0","0","0","0","0","0","00","4195","1080","5275","02","00","5213","60"
"","Total","0","1","0","2","0","3","3","16910","11298","28208","36","00","27944","228"
