,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-06-07,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
1,2023-06-07,TT,Andhra Pradesh,,,,2340671,14733,2325937,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
2,2023-06-07,TT,Arunachal Pradesh,,,,67036,296,66738,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
3,2023-06-07,TT,Assam,,,,746138,8035,738084,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
4,2023-06-07,TT,Bihar,,,,855234,12314,842888,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
5,2023-06-07,TT,Chandigarh,,,,100683,1185,99497,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
6,2023-06-07,TT,Chhattisgarh,,,,1187661,14189,1173434,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
7,2023-06-07,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
8,2023-06-07,TT,Delhi,,,,2040711,26662,2014023,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
9,2023-06-07,TT,Goa,,,,263215,4014,259144,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
10,2023-06-07,TT,Gujarat,,,,1291323,11079,1280216,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
11,2023-06-07,TT,Haryana,,,,1078851,10754,1068058,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
12,2023-06-07,TT,Himachal Pradesh,,,,322762,4239,318485,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
13,2023-06-07,TT,Jammu and Kashmir,,,,481994,4792,477191,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
14,2023-06-07,TT,Jharkhand,,,,443823,5334,438487,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
15,2023-06-07,TT,Karnataka,,,,4088468,40356,4048030,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
16,2023-06-07,TT,Kerala,,,,6906548,71934,6833175,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
17,2023-06-07,TT,Ladakh,,,,29586,231,29352,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
18,2023-06-07,TT,Lakshadweep,,,,11415,52,11363,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
19,2023-06-07,TT,Maharashtra,,,,8169405,148552,8020681,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
20,2023-06-07,TT,Manipur,,,,139973,2149,137806,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
21,2023-06-07,TT,Meghalaya,,,,96949,1628,95313,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
22,2023-06-07,TT,Mizoram,,,,239471,733,238691,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
23,2023-06-07,TT,Madhya Pradesh,,,,1056341,10786,1045551,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
24,2023-06-07,TT,Nagaland,,,,36028,782,35246,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
25,2023-06-07,TT,Odisha,,,,1348149,9215,1338799,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
26,2023-06-07,TT,Puducherry,,,,177518,1981,175523,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
27,2023-06-07,TT,Punjab,,,,792371,19338,773008,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
28,2023-06-07,TT,Rajasthan,,,,1326427,9735,1316679,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
29,2023-06-07,TT,Sikkim,,,,44836,500,44321,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
30,2023-06-07,TT,Tamil Nadu,,,,3610528,38080,3572418,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
31,2023-06-07,TT,Telangana,,,,844286,4111,840131,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
32,2023-06-07,TT,Tripura,,,,108287,941,107323,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
33,2023-06-07,TT,Uttar Pradesh,,,,2145328,23702,2121468,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
34,2023-06-07,TT,Uttarakhand,,,,452526,7767,444745,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
35,2023-06-07,TT,West Bengal,,,,2125193,21552,2103343,,,2023-06-10 05:44:36.474611,,,,44992094,531884,44457379,931018005,2206713866
