,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-20,GJ,Other State,,,,,,,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
1,2022-09-20,GJ,Ahmedabad,,,,402906,3664,399004,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
2,2022-09-20,GJ,Amreli,,,,13512,105,13406,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
3,2022-09-20,GJ,Anand,,,,16015,55,15956,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
4,2022-09-20,GJ,Aravalli,,,,5980,82,5897,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
5,2022-09-20,GJ,Banaskantha,,,,19088,166,18876,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
6,2022-09-20,GJ,Bharuch,,,,17939,153,17734,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
7,2022-09-20,GJ,Bhavnagar,,,,30417,370,30034,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
8,2022-09-20,GJ,Botad,,,,2384,48,2336,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
9,2022-09-20,GJ,Chhota Udaipur,,,,3766,38,3727,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
10,2022-09-20,GJ,Dahod,,,,11344,46,11298,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
11,2022-09-20,GJ,Dang,,,,1304,18,1286,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
12,2022-09-20,GJ,Devbhumi Dwarka,,,,5426,89,5335,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
13,2022-09-20,GJ,Gandhinagar,,,,37884,231,37570,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
14,2022-09-20,GJ,Gir Somnath,,,,9876,70,9806,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
15,2022-09-20,GJ,Jamnagar,,,,42544,522,42011,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
16,2022-09-20,GJ,Junagadh,,,,22813,272,22541,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
17,2022-09-20,GJ,Kheda,,,,14927,55,14871,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
18,2022-09-20,GJ,Kutch,,,,20234,146,20076,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
19,2022-09-20,GJ,Mahisagar,,,,8907,75,8832,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
20,2022-09-20,GJ,Mehsana,,,,33253,196,33044,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
21,2022-09-20,GJ,Morbi,,,,11317,96,11217,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
22,2022-09-20,GJ,Narmada,,,,6642,15,6627,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
23,2022-09-20,GJ,Navsari,,,,12751,42,12691,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
24,2022-09-20,GJ,Panchmahal,,,,13758,83,13670,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
25,2022-09-20,GJ,Patan,,,,16988,129,16855,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
26,2022-09-20,GJ,Porbandar,,,,4496,25,4467,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
27,2022-09-20,GJ,Rajkot,,,,87266,805,86404,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
28,2022-09-20,GJ,Sabarkantha,,,,12364,163,12185,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
29,2022-09-20,GJ,Surat,,,,211186,2082,208748,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
30,2022-09-20,GJ,Surendranagar,,,,10323,139,10183,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
31,2022-09-20,GJ,Tapi,,,,5949,31,5909,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
32,2022-09-20,GJ,Vadodara,,,,145959,921,144925,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
33,2022-09-20,GJ,Valsad,,,,13963,93,13824,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
34,2022-09-20,GJ,Unknown,,,,162,3,159,,2022-09-21 11:55:29.361143,,,,1273643,11028,1261504,45027973,0,0
