,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-20,HR,Foreign Evacuees,,,,,,,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
1,2022-09-20,HR,Ambala,,,,42807,542,42243,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
2,2022-09-20,HR,Bhiwani,,,,27150,667,26475,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
3,2022-09-20,HR,Charkhi Dadri,,,,,,,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
4,2022-09-20,HR,Faridabad,,,,135573,741,134796,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
5,2022-09-20,HR,Fatehabad,,,,20286,500,19786,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
6,2022-09-20,HR,Gurugram,,,,299966,1024,298819,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
7,2022-09-20,HR,Hisar,,,,63829,1182,62628,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
8,2022-09-20,HR,Italians,,,,,,,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
9,2022-09-20,HR,Jhajjar,,,,24089,354,23723,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
10,2022-09-20,HR,Jind,,,,25403,544,24847,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
11,2022-09-20,HR,Kaithal,,,,15192,375,14805,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
12,2022-09-20,HR,Karnal,,,,49865,600,49251,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
13,2022-09-20,HR,Kurukshetra,,,,27793,406,27375,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
14,2022-09-20,HR,Mahendragarh,,,,24997,165,24830,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
15,2022-09-20,HR,Nuh,,,,6178,139,6038,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
16,2022-09-20,HR,Palwal,,,,13656,174,13478,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
17,2022-09-20,HR,Panchkula,,,,48312,421,47872,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
18,2022-09-20,HR,Panipat,,,,36743,677,36059,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
19,2022-09-20,HR,Rewari,,,,24981,224,24755,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
20,2022-09-20,HR,Rohtak,,,,33150,537,32586,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
21,2022-09-20,HR,Sirsa,,,,34206,546,33657,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
22,2022-09-20,HR,Sonipat,,,,59572,276,59292,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
23,2022-09-20,HR,Yamunanagar,,,,32625,458,32150,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
24,2022-09-20,HR,Unknown,,,,0.0,0.0,0,,2022-09-21 11:55:29.361143,,,,1054441,10699,1043379,19099349,0,0
