,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-20,PB,Amritsar,,,,60921,1846,59062,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
1,2022-09-20,PB,Barnala,,,,7707,363,7343,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
2,2022-09-20,PB,Bathinda,,,,52403,1427,50942,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
3,2022-09-20,PB,Faridkot,,,,17214,414,16799,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
4,2022-09-20,PB,Fatehgarh Sahib,,,,12618,437,12170,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
5,2022-09-20,PB,Fazilka,,,,23911,621,23268,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
6,2022-09-20,PB,Ferozepur,,,,18357,540,17809,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
7,2022-09-20,PB,Gurdaspur,,,,27268,871,26396,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
8,2022-09-20,PB,Hoshiarpur,,,,42382,1418,40957,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
9,2022-09-20,PB,Jalandhar,,,,81034,1978,79018,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
10,2022-09-20,PB,Kapurthala,,,,22569,599,21967,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
11,2022-09-20,PB,Ludhiana,,,,113512,3016,110445,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
12,2022-09-20,PB,Mansa,,,,17414,392,17020,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
13,2022-09-20,PB,Moga,,,,11238,272,10965,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
14,2022-09-20,PB,Pathankot,,,,25009,521,24479,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
15,2022-09-20,PB,Patiala,,,,64173,1722,62427,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
16,2022-09-20,PB,Rupnagar,,,,19052,459,18571,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
17,2022-09-20,PB,S.A.S. Nagar,,,,100940,1168,99696,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
18,2022-09-20,PB,Sangrur,,,,14709,869,13839,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
19,2022-09-20,PB,Shahid Bhagat Singh Nagar,,,,13853,409,13440,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
20,2022-09-20,PB,Sri Muktsar Sahib,,,,22822,542,22273,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
21,2022-09-20,PB,Tarn Taran,,,,11046,399,10642,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
22,2022-09-20,PB,Unknown,,,,-2487,-2586,122,,2022-09-21 11:55:29.361143,,,,781728,17911,763499,20668089,0,0
