,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-20,KA,Bagalkote,,,,41180,369,40809,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
1,2022-09-20,KA,Ballari,,,,117218,1786,115388,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
2,2022-09-20,KA,Belagavi,,,,101670,1006,100631,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
3,2022-09-20,KA,Bengaluru Rural,,,,80305,910,79378,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
4,2022-09-20,KA,Bengaluru Urban,,,,1870474,16986,1851121,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
5,2022-09-20,KA,Bidar,,,,30031,420,29605,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
6,2022-09-20,KA,Chamarajanagara,,,,44326,528,43775,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
7,2022-09-20,KA,Chikkaballapura,,,,56083,462,55596,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
8,2022-09-20,KA,Chikkamagaluru,,,,58035,407,57611,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
9,2022-09-20,KA,Chitradurga,,,,46548,241,46301,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
10,2022-09-20,KA,Dakshina Kannada,,,,136957,1850,135052,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
11,2022-09-20,KA,Davanagere,,,,58142,628,57507,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
12,2022-09-20,KA,Dharwad,,,,86147,1407,84715,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
13,2022-09-20,KA,Gadag,,,,30685,339,30344,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
14,2022-09-20,KA,Hassan,,,,145654,1308,144295,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
15,2022-09-20,KA,Haveri,,,,27160,674,26483,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
16,2022-09-20,KA,Kalaburagi,,,,77498,887,76577,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
17,2022-09-20,KA,Kodagu,,,,50535,353,50020,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
18,2022-09-20,KA,Kolar,,,,64080,667,63396,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
19,2022-09-20,KA,Koppal,,,,41562,544,41013,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
20,2022-09-20,KA,Mandya,,,,102366,712,101637,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
21,2022-09-20,KA,Mysuru,,,,233436,2570,230731,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
22,2022-09-20,KA,Other State,,,,36,3,33,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
23,2022-09-20,KA,Raichur,,,,46277,369,45892,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
24,2022-09-20,KA,Ramanagara,,,,30918,348,30352,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
25,2022-09-20,KA,Shivamogga,,,,84528,1141,83295,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
26,2022-09-20,KA,Tumakuru,,,,160809,1222,159548,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
27,2022-09-20,KA,Udupi,,,,96284,550,95702,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
28,2022-09-20,KA,Uttara Kannada,,,,71924,816,71088,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
29,2022-09-20,KA,Vijayapura,,,,41195,522,40667,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
30,2022-09-20,KA,Yadgir,,,,30021,211,29810,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
31,2022-09-20,KA,Unknown,,,,0.0,42.0,0.0,,2022-09-21 11:55:29.361143,,,,4062084,40278,4018372,68994948,0,0
