"","COVID-19 STATUS AS ON 07/10/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","2","1","0","1","2","3","13145","10876","24021","21","3","23829","171"
"2","KARGIL","0","0","0","0","0","0","0","4221","1117","5338","0","0","5278","60"
"","Total","0","2","1","0","1","2","3","17366","11993","29359","21","3","29107","231"
