Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-18,HP,Bilaspur,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,18236,95,18139,,2022-05-18 19:55:40.022189,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,1
2022-05-18,HP,Chamba,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,16136,171,15955,,2022-05-18 19:55:40.022218,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,2
2022-05-18,HP,Hamirpur,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,23351,330,23013,,2022-05-18 19:55:40.022219,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,1
2022-05-18,HP,Kangra,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,63859,1246,62572,,2022-05-18 19:55:40.022221,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,7
2022-05-18,HP,Kinnaur,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,4451,41,4410,,2022-05-18 19:55:40.022222,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,0
2022-05-18,HP,Kullu,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,11968,162,11803,,2022-05-18 19:55:40.022224,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,2
2022-05-18,HP,Lahaul and Spiti,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,3161,18,3142,,2022-05-18 19:55:40.022225,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,0
2022-05-18,HP,Mandi,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,38845,502,38341,,2022-05-18 19:55:40.022226,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,0
2022-05-18,HP,Shimla,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,35744,716,35013,,2022-05-18 19:55:40.022229,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,4
2022-05-18,HP,Sirmaur,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,19868,221,19644,,2022-05-18 19:55:40.022230,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,0
2022-05-18,HP,Solan,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,30649,336,30298,,2022-05-18 19:55:40.022232,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,0
2022-05-18,HP,Una,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,18714,279,18430,,2022-05-18 19:55:40.022233,2022-05-18 17:00:00+05:30,https://twitter.com/nhm_hp,,284982,4117,280760,,19,2
