,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,991264,347616,353285,290363,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340618,2325803,14733,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,110956966,44704272,47578738,18673956,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,1,1,8,26,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66961,66622,296,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,1924584,961348,821819,141417,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,7,3,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746122,738080,8035,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,854612,841762,12313,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,157285758,73485079,67912082,15888597,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,5,4,120,129,65,126,0,,,1332900000,Bihar,119520000
5,Chandigarh,100608,99325,1185,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,2291109,1185667,991025,114417,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,3,3,8,14,6,47,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1186799,1171708,14182,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,49167713,21267744,20343698,7556271,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,1,0,0,1,77,311,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,1579868,782348,636961,160559,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2039996,2012258,26641,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,37407250,18297081,15717020,3393149,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,17,23,2,42,113,303,3,,,1332900000,Delhi,19814000
9,Goa,262642,258376,4014,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,40,44,0,,,1332900000,Goa,1540000
10,Gujarat,1290997,1279350,11075,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,128103756,54397941,54032214,19673601,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,6,5,0,11,74,145,0,,,1332900000,Gujarat,67936000
11,Haryana,1078241,1065959,10742,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,45544211,23681471,19848982,2013758,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,16,20,0,36,121,245,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322044,317271,4238,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,65,78,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481783,476788,4791,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,24782206,11372592,11768133,1641481,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,2,0,5,7,17,40,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443758,438257,5333,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,43869294,23968816,17857999,2042479,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,4,27,20,51,8,25,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4087190,4046159,40351,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,122149777,55174434,55391344,11583999,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,8,9,5,22,87,157,0,,,1332900000,Karnataka,65798000
16,Kerala,6900135,6821448,71871,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,57508810,29150813,25271920,3086077,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,5,3,0,8,700,1144,7,,,1332900000,Kerala,35125000
17,Ladakh,29573,29334,231,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,567133,238303,204114,124716,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,2,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,145290,61813,60525,22952,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8167342,8016930,148536,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,177960829,91672506,76627580,9660743,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,36,33,4,73,176,487,2,,,1332900000,Maharashtra,122153000
20,Manipur,139970,137806,2149,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96889,95232,1626,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,2625679,1446865,1087792,91022,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,9,7,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239153,238315,728,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,1793298,894318,750177,148803,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,18,3,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056305,1045452,10786,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,133937371,60749313,59232049,13956009,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,2,0,1,3,1,23,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36005,35221,782,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,1739837,923955,744983,70899,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,0,0,0,0,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1346785,1333790,9214,2023-05-07,TT,44969630,531680,44410738,2023-05-07 12:00:03.566469,927691306,2023-05-06 00:00:00,138993,2206652228,1027405689,951969046,227277493,81545641,35250775,33012133,13282733,https://www.icmr.gov.in/,2380,21,5188,2284,233,148,2665,0,6,8,14,241,507,1,,,1332900000,Odisha,43671000
