Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-23,JH,Bokaro,19446,286,19157,11798.0,966705,298529,1265234,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Chatra,6033,53,5977,,448299,114578,562877,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Deoghar,10833,113,10720,6951.0,558757,209291,768048,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Dhanbad,16565,382,16183,,1147981,406838,1554819,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Dumka,4634,47,4587,5400.0,623836,202660,826496,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,East Singhbhum,51927,1044,50865,,1409360,623213,2032573,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Garhwa,6889,94,6794,,437443,131810,569253,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Giridih,8964,130,8834,11132.0,975569,267474,1243043,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Godda,5839,87,5752,10980.0,519299,179296,698595,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Gumla,9895,38,9857,,382258,146545,528803,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Hazaribagh,19590,186,19401,,852639,291660,1144299,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Jamtara,5595,60,5531,2880.0,371352,124420,495772,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Khunti,7820,96,7724,3852.0,223624,102494,326118,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Koderma,12872,136,12736,,359515,128522,488037,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Latehar,7871,57,7814,,284729,76536,361265,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Lohardaga,6709,88,6619,7526.0,169365,59285,228650,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Pakur,2552,12,2539,6429.0,366620,98676,465296,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Palamu,12294,110,12184,,764719,269357,1034076,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Ramgarh,13916,197,13714,,516019,172686,688705,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Ranchi,85934,1585,84267,,1471466,610810,2082276,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Sahibganj,4834,42,4792,5029.0,419560,117308,536868,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,493536,154996,648532,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Simdega,7193,92,7101,,275546,107782,383328,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,Unknown,131,0,57,,,,,348592,5135,343255,15521299.0,14655014,5101555,19756569
2021-10-23,JH,West Singhbhum,13049,133,12913,,616817,206789,823606,348592,5135,343255,15521299.0,14655014,5101555,19756569
