,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Araria,0,0,0,,5737,32160,1,0.0,0.0,0.0,,23504.0,87256.0,2806200,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,14980,139,14841,,1441028,852064,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
1,1,1,1,1,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Arwal,0,0,0,,1389,2692,0,0.0,0.0,0.0,,6340.0,17327.0,700843,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,7381,109,7272,,377636,242717,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
2,2,2,2,2,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Aurangabad,0,0,0,,5857,25196,0,1.0,0.0,0.0,,15575.0,90788.0,2511243,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,20012,75,19936,,1483473,962359,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
3,3,3,3,3,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Banka,0,0,0,,1137,10886,0,0.0,0.0,0.0,,7429.0,59742.0,2029339,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,1125490,767458,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
4,4,4,4,4,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Begusarai,1,0,3,,3108,20824,1,1.0,0.0,3.0,,15632.0,108071.0,2954367,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,27220,561,26658,,1588810,1051588,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
5,5,5,5,5,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Bhagalpur,0,0,0,,3704,17265,0,0.0,0.0,0.0,,15523.0,67037.0,3032226,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,25842,353,25489,,1666535,1141393,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
6,6,6,6,6,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Bhojpur,0,0,0,,2909,14509,1,0.0,0.0,1.0,,19655.0,93080.0,2720155,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,10212,238,9974,,1444262,968036,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
7,7,7,7,7,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Buxar,0,0,0,,1093,14952,0,0.0,0.0,0.0,,6987.0,85619.0,1707643,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,9252,217,9035,,972685,709331,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
8,8,8,8,8,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,Darbhanga,0,0,0,,2003,22901,0,1.0,0.0,2.0,,12503.0,123073.0,3921971,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,10945,370,10574,,2196943,1559554,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
9,9,9,9,9,2021-12-24,BR,13,0,17,179869,175820,718862,58,59.0,1.0,61.0,1135863.0,778566.0,3404810.0,East Champaran,0,0,0,,2388,18206,0,0.0,1.0,2.0,,17756.0,150219.0,5082868,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,19024,527,18497,,2687714,2301959,2021-12-24 21:55:42,119520000,2021-12-24 21:55:00+05:30,https://twitter.com/BiharHealthDept,,726418,12094,714245,59858182,57204610,39202304,0,0,0,0,0
