,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Bilaspur,4,0,0,,29,113,0,19,45.0,2.0,21.0,0.0,117.0,1017.0,0,382056,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,14656,89,14520,,327684,321306,0,1,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
1,1,1,1,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Chamba,0,0,0,,21,103,0,4,2.0,0.0,3.0,0.0,139.0,691.0,0,518844,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,13739,160,13574,,374857,356947,0,2,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
2,2,2,2,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Hamirpur,1,0,0,,44,101,0,51,37.0,1.0,33.0,0.0,190.0,703.0,0,454293,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,18067,307,17701,,383696,364142,0,1,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
3,3,3,3,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Kangra,6,0,12,,118,409,0,125,69.0,1.0,77.0,0.0,676.0,2822.0,0,1507223,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,52233,1177,50960,,1205652,1151645,0,5,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
4,4,4,4,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Kinnaur,0,0,0,,0,0,0,1,2.0,0.0,0.0,0.0,32.0,162.0,0,84298,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,3531,39,3489,,80100,69103,0,0,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
5,5,5,5,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Kullu,1,0,1,,39,257,0,5,4.0,0.0,6.0,0.0,315.0,2440.0,0,437474,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,9750,158,9584,,363259,330164,0,2,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
6,6,6,6,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Lahaul and Spiti,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,5.0,48.0,0,31528,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,2962,18,2942,,32165,25610,0,0,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
7,7,7,7,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Mandi,9,0,19,,34,232,0,87,31.0,1.0,52.0,0.0,280.0,1385.0,0,999518,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,32099,463,31594,,793175,746066,0,0,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
8,8,8,8,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Shimla,4,0,5,,194,612,0,71,38.0,1.0,60.0,0.0,1012.0,3146.0,0,813384,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,28104,655,27392,,700318,650247,0,4,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
9,9,9,9,2021-12-24,HP,34,0,49,0,819,3581,0,454,276.0,6.0,401.0,0,4504.0,21351.0,0.0,Sirmaur,0,0,0,,45,236,0,4,0.0,0.0,5.0,0.0,319.0,1437.0,0,530164,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,15471,211,15259,,439805,415741,0,0,2021-12-24 21:56:01,7300000,2021-12-24 19:00:00+05:30,https://twitter.com/nhm_hp,,228503,3854,224227,,5855392,5479926,0,17,0.0,0.0
