Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Ahmedabad,32,1,19,7649,3528,19411,0,179.0,1.0,110.0,52676.0,22522.0,139486.0,7208200,2021-12-24 23:55:49.748972,,,239030,3412,235408,5689480,6165583,4741009,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Amreli,0,0,0,2311,392,1870,0,0.0,0.0,0.0,14997.0,3501.0,20072.0,1513614,2021-12-24 23:55:49.748972,,,10813,102,10711,649981,977292,939722,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Anand,0,0,0,1546,173,1013,0,12.0,1.0,8.0,13924.0,1346.0,14257.0,2090276,2021-12-24 23:55:49.748972,,,9674,51,9607,626787,1520511,1465301,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Aravalli,0,0,0,977,95,1250,0,0.0,0.0,1.0,6148.0,369.0,8199.0,1051746,2021-12-24 23:55:49.748972,,,5188,78,5110,398675,723690,720126,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Banaskantha,0,0,0,4336,357,4148,0,0.0,0.0,4.0,26232.0,2577.0,24619.0,3116045,2021-12-24 23:55:49.748972,,,13636,162,13474,966367,2188382,2136088,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Bharuch,0,0,2,1703,449,1918,0,1.0,0.0,2.0,11282.0,4809.0,36450.0,1550822,2021-12-24 23:55:49.748972,,,11448,118,11328,575740,1303502,1153574,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Bhavnagar,1,0,0,2800,1403,10974,0,4.0,0.0,16.0,21408.0,9547.0,80791.0,2877961,2021-12-24 23:55:49.748972,,,21499,302,21191,1300558,1787674,1737033,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Botad,0,0,0,507,714,1698,0,0.0,0.0,0.0,3697.0,1424.0,9258.0,656005,2021-12-24 23:55:49.748972,,,2218,42,2176,275550,390965,370852,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Chhota Udaipur,0,0,0,1071,42,395,0,0.0,0.0,0.0,6441.0,465.0,9106.0,1071831,2021-12-24 23:55:49.748972,,,3395,38,3357,308888,651031,625237,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
2021-12-24,GJ,98,3,69,69240,23056,147862,0,576.0,10.0,453.0,479759.0,172321.0,1160031.0,Dahod,0,0,0,1257,129,2699,0,0.0,0.0,0.0,10655.0,779.0,36385.0,2126558,2021-12-24 23:55:49.748972,,,9958,38,9920,785361,1508735,1481864,2021-12-24 23:55:49.748265,67936000,2021-12-24 23:55:49.749335,,,828841,10108,818039,34061916,46667217,41413613
