,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Anantapur,0.0,0.0,0.0,,19044.0,8937.0,78.0,21.0,0.0,56.0,,89838.0,63271.0,4083315,,,,158210.0,1093.0,157093.0,,3242446,2320468,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
1,1,1,1,1,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Chittoor,0.0,0.0,0.0,,31887.0,22500.0,167.0,160.0,0.0,178.0,,90479.0,82035.0,4170468,,,,248629.0,1959.0,246401.0,,3356646,2695507,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
2,2,2,2,2,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,East Godavari,0.0,0.0,0.0,,2625.0,55521.0,142.0,52.0,0.0,232.0,,31843.0,166627.0,5151549,,,,295037.0,1290.0,293560.0,,4074898,2867264,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
3,3,3,3,3,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Foreign Evacuees,,,,,,,127.0,,,,,,,0,,,,,,,,0,0,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
4,4,4,4,4,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Guntur,0.0,0.0,0.0,,24458.0,11830.0,144.0,81.0,3.0,95.0,,54642.0,47615.0,4889230,,,,179235.0,1258.0,177856.0,,3854141,2470029,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
5,5,5,5,5,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Krishna,0.0,0.0,0.0,,15955.0,28067.0,7.0,79.0,4.0,91.0,,34685.0,119196.0,4529009,,,,120642.0,1477.0,119001.0,,3596587,2793965,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
6,6,6,6,6,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Kurnool,0.0,0.0,0.0,,1065.0,15560.0,0.0,3.0,0.0,7.0,,58458.0,97079.0,4046601,,,,124215.0,854.0,123358.0,,3001920,2133492,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
7,7,7,7,7,2021-12-24,AP,,,,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Other Countries,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,,,,434.0,0.0,434.0,,0,0,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
8,8,8,8,8,2021-12-24,AP,94.0,2.0,139.0,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Other State,,,,,,,31.0,,,,,,,0,,,,,,,,0,0,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
9,9,9,9,9,2021-12-24,AP,,,,0,129617,221691,1162.0,760.0,11.0,1228.0,202820.0,665139.0,938169.0,Other States,0.0,0.0,0.0,,0.0,0.0,58.0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461.0,0.0,2461.0,,0,0,2021-12-25 11:46:52.647657,52221000,,,,2076306,14488,2060539,,39045252,28247873,0,0,0,0,0
