,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-18,HP,Bilaspur,,,,18081,95,17832,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
1,2022-02-18,HP,Chamba,,,,15667,168,15317,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
2,2022-02-18,HP,Hamirpur,,,,23012,320,22465,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
3,2022-02-18,HP,Kangra,,,,62849,1236,61074,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
4,2022-02-18,HP,Kinnaur,,,,4409,40,4341,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
5,2022-02-18,HP,Kullu,,,,11917,162,11688,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
6,2022-02-18,HP,Lahaul and Spiti,,,,3147,18,3119,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
7,2022-02-18,HP,Mandi,,,,38482,497,37783,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
8,2022-02-18,HP,Shimla,,,,35342,708,34441,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
9,2022-02-18,HP,Sirmaur,,,,19751,219,19443,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
10,2022-02-18,HP,Solan,,,,30480,334,29976,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
11,2022-02-18,HP,Una,,,,18581,275,18099,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
12,2022-02-18,HP,Unknown,,,,0,18,3,,2022-02-19 13:05:48.183347,,,,281718,4090,275581,
