,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-12-07,KL,Other State,,,,,,,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
1,2022-12-07,KL,Alappuzha,,,,409884,5269,404228,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
2,2022-12-07,KL,Ernakulam,,,,938985,8517,927971,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
3,2022-12-07,KL,Idukki,,,,215366,1551,213533,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
4,2022-12-07,KL,Kannur,,,,352489,4477,347937,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
5,2022-12-07,KL,Kasaragod,,,,168164,1400,166706,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
6,2022-12-07,KL,Kollam,,,,527683,6638,520800,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
7,2022-12-07,KL,Kottayam,,,,473510,4660,467879,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
8,2022-12-07,KL,Kozhikode,,,,684156,6467,677545,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
9,2022-12-07,KL,Malappuram,,,,651196,6474,644382,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
10,2022-12-07,KL,Palakkad,,,,455991,5816,449664,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
11,2022-12-07,KL,Pathanamthitta,,,,280732,2614,277693,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
12,2022-12-07,KL,Thiruvananthapuram,,,,752586,8637,742652,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
13,2022-12-07,KL,Thrissur,,,,684094,7552,675487,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
14,2022-12-07,KL,Wayanad,,,,169945,980,168900,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
15,2022-12-07,KL,Unknown,,,,37468,491,50842,,2022-12-08 14:29:55.668484,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",6826866,71514,6753851,49030651,0,0
