Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-21,HP,Bilaspur,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,18229,95,18124,,2022-03-21 21:55:49.253129,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,1
2022-03-21,HP,Chamba,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,16037,171,15817,,2022-03-21 21:55:49.253142,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,2
2022-03-21,HP,Hamirpur,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,23306,328,22964,,2022-03-21 21:55:49.253144,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,1
2022-03-21,HP,Kangra,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,63660,1245,62372,,2022-03-21 21:55:49.253145,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,7
2022-03-21,HP,Kinnaur,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,4433,41,4387,,2022-03-21 21:55:49.253146,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,0
2022-03-21,HP,Kullu,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,11955,162,11784,,2022-03-21 21:55:49.253148,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,2
2022-03-21,HP,Lahaul and Spiti,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3135,,2022-03-21 21:55:49.253149,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,0
2022-03-21,HP,Mandi,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,38782,502,38214,,2022-03-21 21:55:49.253151,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,0
2022-03-21,HP,Shimla,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,35656,716,34913,,2022-03-21 21:55:49.253153,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,4
2022-03-21,HP,Sirmaur,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,19857,221,19629,,2022-03-21 21:55:49.253154,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,0
2022-03-21,HP,Solan,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,30604,335,30259,,2022-03-21 21:55:49.253156,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,0
2022-03-21,HP,Una,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,18687,279,18392,,2022-03-21 21:55:49.253158,2022-03-21 17:00:00+05:30,https://twitter.com/nhm_hp,,284361,4113,279990,,19,2
