,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-03-21,TT,Andaman and Nicobar Islands,,,,10029,129,9898,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
1,2022-03-21,TT,Andhra Pradesh,,,,2319230,14730,2303989,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
2,2022-03-21,TT,Arunachal Pradesh,,,,64484,296,64179,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
3,2022-03-21,TT,Assam,,,,724190,6639,716186,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
4,2022-03-21,TT,Bihar,,,,830416,12255,818118,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
5,2022-03-21,TT,Chandigarh,,,,91888,1165,90695,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
6,2022-03-21,TT,Chhattisgarh,,,,1151917,14034,1137742,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
7,2022-03-21,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11436,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
8,2022-03-21,TT,Delhi,,,,1863791,26147,1837149,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
9,2022-03-21,TT,Goa,,,,245253,3830,241367,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
10,2022-03-21,TT,Gujarat,,,,1223767,10939,1212477,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
11,2022-03-21,TT,Haryana,,,,984567,10597,973501,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
12,2022-03-21,TT,Himachal Pradesh,,,,284338,4132,279916,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
13,2022-03-21,TT,Jammu and Kashmir,,,,453550,4750,448685,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
14,2022-03-21,TT,Jharkhand,,,,435031,5315,429582,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
15,2022-03-21,TT,Karnataka,,,,3944714,40037,3902640,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
16,2022-03-21,TT,Kerala,,,,6527150,67339,6453172,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
17,2022-03-21,TT,Ladakh,,,,28205,228,27944,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
18,2022-03-21,TT,Lakshadweep,,,,11402,52,11350,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
19,2022-03-21,TT,Maharashtra,,,,7872413,143767,7723288,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
20,2022-03-21,TT,Manipur,,,,137041,2120,134836,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
21,2022-03-21,TT,Meghalaya,,,,93721,1591,92075,,,2022-03-21 23:55:27.274211,,,,43009390,516510,42467774,783045157,1812497303
