Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-04-17,HP,Bilaspur,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-04-17 22:29:21.473655,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,1
2022-04-17,HP,Chamba,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,16098,171,15913,,2022-04-17 22:29:21.473685,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,2
2022-04-17,HP,Hamirpur,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,23328,329,22990,,2022-04-17 22:29:21.473687,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,1
2022-04-17,HP,Kangra,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,63746,1246,62475,,2022-04-17 22:29:21.473688,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,7
2022-04-17,HP,Kinnaur,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,4445,41,4403,,2022-04-17 22:29:21.473690,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,0
2022-04-17,HP,Kullu,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,11962,162,11797,,2022-04-17 22:29:21.473691,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,2
2022-04-17,HP,Lahaul and Spiti,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,3156,18,3137,,2022-04-17 22:29:21.473693,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,0
2022-04-17,HP,Mandi,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,38829,502,38320,,2022-04-17 22:29:21.473694,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,0
2022-04-17,HP,Shimla,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,35707,716,34986,,2022-04-17 22:29:21.473697,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,4
2022-04-17,HP,Sirmaur,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,19861,221,19640,,2022-04-17 22:29:21.473698,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,0
2022-04-17,HP,Solan,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,30614,335,30279,,2022-04-17 22:29:21.473700,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,0
2022-04-17,HP,Una,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18702,279,18415,,2022-04-17 22:29:21.473701,2022-04-17 17:00:00+05:30,https://twitter.com/nhm_hp,,284683,4115,280494,,19,2
