Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Anantapur,17,0,7,,10076,6195,0,78.0,0.0,57.0,,145426.0,99125.0,4083315,,,,158141,1093,156957,,3092552,2178700,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Chittoor,14,1,19,,29069,28732,0,167.0,3.0,171.0,,133860.0,161181.0,4170468,,,,248268,1958,246039,,3109346,2504323,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,East Godavari,21,0,17,,32779,18049,0,142.0,0.0,140.0,,111824.0,109880.0,5151549,,,,294871,1290,293174,,3738014,2629724,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Guntur,28,0,28,,12234,12908,0,127.0,4.0,162.0,,113997.0,84787.0,4889230,,,,179044,1254,177599,,3770940,2374208,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Krishna,13,1,41,,49085,18516,0,144.0,7.0,249.0,,285241.0,106364.0,4529009,,,,120475,1467,118748,,3526888,2602414,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Kurnool,1,0,0,,4744,29382,0,7.0,0.0,7.0,,34252.0,177551.0,4046601,,,,124205,854,123344,,2910457,1916406,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,Prakasam,4,0,5,,8076,24914,0,31.0,0.0,15.0,,46226.0,80025.0,3392764,,,,138747,1129,137560,,2629403,1927747,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
2021-12-10,AP,142,2,188,32793,271831,201855,0,1162.0,17.0,1313.0,208401.0,1853420.0,1184855.0,S.P.S. Nellore,6,0,23,,21294,20651,0,58.0,0.0,128.0,,90665.0,68494.0,2966082,,,,146947,1054,145713,,2355249,1739588,2021-12-10 23:55:19.093038,52221000,2021-12-10 23:55:19.093563,,,2074552,14462,2058101,30715406,37262372,26504986
