,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-10,KA,Bagalkote,,,,35185,333,34846,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
1,2021-12-10,KA,Ballari,,,,97827,1686,96012,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
2,2021-12-10,KA,Belagavi,,,,80024,944,79005,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
3,2021-12-10,KA,Bengaluru Rural,,,,62122,892,61187,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
4,2021-12-10,KA,Bengaluru Urban,,,,1258509,16360,1236666,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
5,2021-12-10,KA,Bidar,,,,24349,402,23942,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
6,2021-12-10,KA,Chamarajanagara,,,,33101,503,32548,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
7,2021-12-10,KA,Chikkaballapura,,,,43989,431,43542,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
8,2021-12-10,KA,Chikkamagaluru,,,,51381,396,50806,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
9,2021-12-10,KA,Chitradurga,,,,36741,209,36495,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
10,2021-12-10,KA,Dakshina Kannada,,,,116027,1691,114188,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
11,2021-12-10,KA,Davanagere,,,,51019,608,50393,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
12,2021-12-10,KA,Dharwad,,,,61431,1323,59999,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
13,2021-12-10,KA,Gadag,,,,26073,319,25754,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
14,2021-12-10,KA,Hassan,,,,112154,1259,110800,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
15,2021-12-10,KA,Haveri,,,,21959,643,21315,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
16,2021-12-10,KA,Kalaburagi,,,,61961,822,61132,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
17,2021-12-10,KA,Kodagu,,,,37399,333,36903,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
18,2021-12-10,KA,Kolar,,,,47040,641,46372,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
19,2021-12-10,KA,Koppal,,,,35207,528,34666,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
20,2021-12-10,KA,Mandya,,,,73888,655,73195,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
21,2021-12-10,KA,Mysuru,,,,180019,2425,177345,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
22,2021-12-10,KA,Raichur,,,,39981,333,39648,,2021-12-10T23:55:51.511895+05:30,2021-12-10T23:55:51.511895+05:30,,,2999785,38255,2954196,54350973
