Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-12-10,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342613,7136,11,335104,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58801,1427,4,57363,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96287,1598,2,94678,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155943,4263,14,151595,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104083,2833,7,101187,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59994,1123,10,58861,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85625,804,6,84804,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89023,1564,4,87441,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46158,655,11,45492,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30461,669,33,29756,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40513,569,7,39935,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18487,507,1,17974,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139887,2714,32,137136,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60765,1212,1,59511,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206869,5850,5,200951,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92286,2442,6,89798,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
2021-12-10,MH,Mumbai,,,2556 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,764848,16355,2556,744164,,2022-01-22 00:35:10.184759,2022-01-22 00:35:10.185989,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6642372,141223,6490936,3679,66639988
