,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-09-26,OR,State Pool,,,,,,,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
1,2022-09-26,OR,Others,,,,,,,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
2,2022-09-26,OR,Angul,,,,48158,419,47735,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
3,2022-09-26,OR,Balangir,,,,30142,131,29992,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
4,2022-09-26,OR,Balasore,,,,49791,365,49372,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
5,2022-09-26,OR,Bargarh,,,,35572,353,35167,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
6,2022-09-26,OR,Bhadrak,,,,29833,177,29639,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
7,2022-09-26,OR,Boudh,,,,15160,113,15040,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
8,2022-09-26,OR,Cuttack,,,,117718,915,116696,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
9,2022-09-26,OR,Deogarh,,,,8858,53,8796,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
10,2022-09-26,OR,Dhenkanal,,,,22462,265,22189,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
11,2022-09-26,OR,Gajapati,,,,13474,83,13368,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
12,2022-09-26,OR,Ganjam,,,,36964,513,36429,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
13,2022-09-26,OR,Jagatsinghpur,,,,32597,345,32230,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
14,2022-09-26,OR,Jajpur,,,,51154,202,50913,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
15,2022-09-26,OR,Jharsuguda,,,,29072,182,28885,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
16,2022-09-26,OR,Kalahandi,,,,29847,220,29595,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
17,2022-09-26,OR,Kandhamal,,,,14045,96,13945,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
18,2022-09-26,OR,Kendrapara,,,,28358,276,28056,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
19,2022-09-26,OR,Kendujhar,,,,24619,196,24401,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
20,2022-09-26,OR,Khordha,,,,256080,1768,254067,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
21,2022-09-26,OR,Koraput,,,,24052,84,23964,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
22,2022-09-26,OR,Malkangiri,,,,12895,48,12843,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
23,2022-09-26,OR,Mayurbhanj,,,,50744,308,50393,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
24,2022-09-26,OR,Nabarangapur,,,,28265,93,28145,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
25,2022-09-26,OR,Nayagarh,,,,29464,228,29186,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
26,2022-09-26,OR,Nuapada,,,,27520,91,27408,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
27,2022-09-26,OR,Puri,,,,50856,490,50301,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
28,2022-09-26,OR,Rayagada,,,,25331,177,25131,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
29,2022-09-26,OR,Sambalpur,,,,44920,248,44601,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
30,2022-09-26,OR,Subarnapur,,,,17345,63,17257,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
31,2022-09-26,OR,Sundargarh,,,,98507,688,97610,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
32,2022-09-26,OR,Unknown,,,,0,0,-182,,2022-09-27 11:55:27.575249,,,,1333332,9191,1322649,33515923,0,0
