,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-10,RJ,Ajmer,,,,48833,433,47327,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
1,2022-02-10,RJ,Alwar,,,,83572,319,81617,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
2,2022-02-10,RJ,Banswara,,,,13807,106,12960,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
3,2022-02-10,RJ,Baran,,,,14944,63,14372,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
4,2022-02-10,RJ,Barmer,,,,21297,198,20718,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
5,2022-02-10,RJ,Bharatpur,,,,31033,270,30252,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
6,2022-02-10,RJ,Bhilwara,,,,37710,161,36351,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
7,2022-02-10,RJ,Bikaner,,,,49164,575,47994,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
8,2022-02-10,RJ,BSF Camp,,,,,,,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
9,2022-02-10,RJ,Bundi,,,,9618,54,9314,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
10,2022-02-10,RJ,Chittorgarh,,,,29080,140,28764,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
11,2022-02-10,RJ,Churu,,,,20343,113,19728,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
12,2022-02-10,RJ,Dausa,,,,15638,75,15324,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
13,2022-02-10,RJ,Dholpur,,,,13583,49,13239,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
14,2022-02-10,RJ,Dungarpur,,,,25230,134,24561,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
15,2022-02-10,RJ,Evacuees,,,,,,,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
16,2022-02-10,RJ,Ganganagar,,,,27351,156,25677,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
17,2022-02-10,RJ,Hanumangarh,,,,22076,114,21432,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
18,2022-02-10,RJ,Italians,,,,,,,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
19,2022-02-10,RJ,Jaipur,,,,266959,2093,257142,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
20,2022-02-10,RJ,Jaisalmer,,,,16705,68,16194,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
21,2022-02-10,RJ,Jalore,,,,10495,77,10360,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
22,2022-02-10,RJ,Jhalawar,,,,17313,202,16858,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
23,2022-02-10,RJ,Jhunjhunu,,,,18477,177,17566,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
24,2022-02-10,RJ,Jodhpur,,,,139155,1156,136153,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
25,2022-02-10,RJ,Karauli,,,,8635,83,8361,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
26,2022-02-10,RJ,Kota,,,,69304,471,67748,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
27,2022-02-10,RJ,Nagaur,,,,22541,194,21652,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
28,2022-02-10,RJ,Other State,,,,,,,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
29,2022-02-10,RJ,Pali,,,,35555,296,35063,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
30,2022-02-10,RJ,Pratapgarh,,,,11455,65,10746,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
31,2022-02-10,RJ,Rajsamand,,,,22057,176,20715,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
32,2022-02-10,RJ,Sawai Madhopur,,,,15518,64,14830,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
33,2022-02-10,RJ,Sikar,,,,37385,359,36078,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
34,2022-02-10,RJ,Sirohi,,,,16910,87,16318,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
35,2022-02-10,RJ,Tonk,,,,13030,99,12421,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
36,2022-02-10,RJ,Udaipur,,,,73000,773,71008,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
37,2022-02-10,RJ,Unknown,,,,0,0,0,,2022-02-11 12:42:21.219274,,,,1258110,9439,1219141,18383982
