Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-31,UP,Agra,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Aligarh,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Ambedkar Nagar,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Amethi,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Amroha,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Auraiya,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Ayodhya,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Azamgarh,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Baghpat,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Bahraich,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Ballia,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Balrampur,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Banda,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Barabanki,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Bareilly,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Basti,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Bhadohi,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
2021-10-31,UP,Bijnor,,,,,,,,2021-11-01 13:02:55.831054,,,,1710158,22900,1687151,
