Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-31,DN,Other State,,,,,,,,2021-11-01 13:02:55.831054,,,,10682,4,10674,
2021-10-31,DN,Dadra and Nagar Haveli,,,,,,,,2021-11-01 13:02:55.831054,,,,10682,4,10674,
2021-10-31,DN,Daman,,,,,,,,2021-11-01 13:02:55.831054,,,,10682,4,10674,
2021-10-31,DN,Diu,,,,,,,,2021-11-01 13:02:55.831054,,,,10682,4,10674,
2021-10-31,DN,Unknown,,,,10682,4,10674,,2021-11-01 13:02:55.831054,,,,10682,4,10674,
