,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
13,13,13,13,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Datia,,,,,521,10316,0,,,,,1963.0,45226.0,786375,,,,,,,,560238,296233,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
14,14,14,14,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Dewas,,,,,11,386,0,,,,,1804.0,22992.0,1563107,,,,,,,,1005266,477219,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
15,15,15,15,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Dhar,,,,,39,306,0,,,,,5034.0,83699.0,2184672,,,,,,,,1371226,536214,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
16,16,16,16,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Dindori,,,,,4,96,0,,,,,1342.0,21481.0,704218,,,,,,,,481366,186341,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
17,17,17,17,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Guna,,,,,630,5023,0,,,,,3347.0,32837.0,1240938,,,,,,,,821399,284155,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
18,18,18,18,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Gwalior,,,,,531,1715,0,,,,,8800.0,41193.0,2030543,,,,,,,,1452149,730150,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
19,19,19,19,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Harda,,,,,14,210,0,,,,,1075.0,24810.0,570302,,,,,,,,394641,159293,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
20,20,20,20,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Hoshangabad,,,,,10,206,0,,,,,1498.0,39507.0,1240975,,,,,,,,865566,369945,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
21,21,21,21,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Indore,,,,,76,894,0,,,,,4233.0,45203.0,3272335,,,,,,,,2951024,1728945,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
22,22,22,22,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Jabalpur,,,,,726,19681,0,,,,,5968.0,156306.0,2460714,,,,,,,,1957070,1099359,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
23,23,23,23,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Jhabua,,,,,50,222,0,,,,,3578.0,21040.0,1024091,,,,,,,,607542,185320,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
24,24,24,24,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Katni,,,,,57,879,0,,,,,2926.0,42360.0,1291684,,,,,,,,865274,306259,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
25,25,25,25,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Khandwa,,,,,0,0,0,,,,,880.0,13668.0,1309443,,,,,,,,862885,310248,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
26,26,26,26,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Khargone,,,,,922,5304,0,,,,,3049.0,32932.0,1872413,,,,,,,,1147444,411114,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
27,27,27,27,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Mandla,,,,,6,72,0,,,,,2286.0,53670.0,1053522,,,,,,,,684882,246724,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
28,28,28,28,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Mandsaur,,,,,4,130,0,,,,,2058.0,37337.0,1339832,,,,,,,,948065,330902,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
29,29,29,29,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Morena,,,,,50,1667,0,,,,,2814.0,112629.0,1965137,,,,,,,,1295658,582833,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
30,30,30,30,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Narsinghpur,,,,,10,224,0,,,,,1266.0,34365.0,1092141,,,,,,,,803225,318284,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
31,31,31,31,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Neemuch,,,,,16,359,0,,,,,970.0,17955.0,825958,,,,,,,,579489,229183,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
32,32,32,32,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Niwari,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
33,33,33,33,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Other Region,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
34,34,34,34,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Panna,,,,,144,985,0,,,,,2633.0,18657.0,1016028,,,,,,,,600823,168120,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
35,35,35,35,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Raisen,,,,,39,222,0,,,,,,,1331699,,,,,,,,885585,333022,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
36,36,36,36,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Rajgarh,,,,,10,144,0,,,,,141643.0,139121.0,1546541,,,,,,,,1025584,450099,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
37,37,37,37,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Ratlam,,,,,14,251,0,,,,,3315.0,49404.0,1454483,,,,,,,,1026416,457972,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
38,38,38,38,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Rewa,,,,,85,1574,0,,,,,615304.0,267887.0,2363744,,,,,,,,1639826,674779,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
39,39,39,39,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Sagar,,,,,23,343,0,,,,,-69917.0,190930.0,2378295,,,,,,,,1563245,760746,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
40,40,40,40,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Satna,,,,,37,303,0,,,,,-24339.0,-218406.0,2228619,,,,,,,,1532585,481540,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
41,41,41,41,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Sehore,,,,,5,256,0,,,,,-620114.0,-44646.0,1311008,,,,,,,,909045,396375,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
42,42,42,42,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Seoni,,,,,15,402,0,,,,,38844.0,-22403.0,1378876,,,,,,,,945564,341871,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
43,43,43,43,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Shahdol,,,,,20,426,0,,,,,-220175.0,33482.0,1064989,,,,,,,,723227,337272,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
44,44,44,44,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Shajapur,,,,,43,851,0,,,,,-102054.0,-35432.0,1512353,,,,,,,,620316,278912,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
45,45,45,45,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Sheopur,,,,,236,1788,0,,,,,-205150.0,-87020.0,687952,,,,,,,,413195,140296,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
46,46,46,46,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Shivpuri,,,,,883,13988,0,,,,,698119.0,268363.0,1725818,,,,,,,,1109976,391707,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
47,47,47,47,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Sidhi,,,,,58,512,0,,,,,-427032.0,-126174.0,1126515,,,,,,,,679862,226632,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
48,48,48,48,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Singrauli,,,,,43,305,0,,,,,62340.0,17479.0,1178132,,,,,,,,740335,224966,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
49,49,49,49,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Tikamgarh,,,,,60,297,0,,,,,182309.0,90119.0,1444920,,,,,,,,919592,293885,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
50,50,50,50,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Ujjain,,,,,27,1323,0,,,,,535986.0,567126.0,1986864,,,,,,,,1452247,836514,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
51,51,51,51,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Umaria,,,,,9,93,0,,,,,-992545.0,-574456.0,643579,,,,,,,,455492,196492,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
52,52,52,52,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Unknown,791438.0,9031.0,780591.0,,0,0,0,786560.0,10461.0,775991.0,,-454537.0,-168408.0,0,,,,792854.0,10524.0,782215.0,,0,0,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
53,53,53,53,2021-10-31,MP,16,0,8,0,5924,79556,0,105.0,1.0,74.0,,148753.0,2033987.0,Vidisha,,,,,11,253,0,,,,,,,1458212,,,,,,,,975291,349024,2021-11-03 09:46:07.874821,82232000,,,,792854,10524,782215,,49911829,20837112,0,0,0,0,0
