Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jaipur,-187802,0,-172243,-2465447,1825543,874176,0,,,,,2757414,1316536,6663971,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,1970,13573,18,4582410,2189042,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,6771452.0,2699719
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jaisalmer,-13639,0,-3578,-200980,199,474,0,,,,,416014,194163,672008,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,66,9995,19,416014,194163,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,610177.0,673
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jalore,-10067,0,3430,-366288,309,738,0,,,,,987519,393953,1830151,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,72,13425,20,987519,393953,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1381472.0,1047
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jhalawar,-13612,0,1228,-267545,359,2133,0,,,,,922646,363082,1411327,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,187,14653,21,922646,363082,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1285728.0,2492
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jhunjhunu,-14811,0,96655,-356959,267,1682,0,,,,,1449967,787196,2139658,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,158,111308,22,1449967,787196,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,2237163.0,1949
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Jodhpur,-112412,0,-104222,-1137272,26,93,0,,,,,2263325,1036743,3685681,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,1103,7086,23,2263325,1036743,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,3300068.0,119
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Karauli,-7156,0,49517,-163902,1578,993,0,,,,,813922,395700,1458459,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,70,56603,24,813922,395700,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1209622.0,2571
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Nagaur,-17737,272,0,-475757,636,3335,0,,,,,2077555,1016874,3309234,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,449,17560,25,2077555,1016874,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,3094429.0,3971
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Pali,-27324,-110,0,-337824,704,3089,0,,,,,1200554,513058,2038533,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,177,27037,26,1200554,513058,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1713612.0,3793
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Pratapgarh,-7143,224,0,-191729,39,298,0,,,,,655140,345189,868231,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,287,7080,27,655140,345189,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1000329.0,337
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Rajsamand,-17044,-106,0,-220549,345,988,0,,,,,691497,299553,1158283,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,63,16875,28,691497,299553,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,991050.0,1333
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Sawai Madhopur,-10618,108,0,-177680,268,844,0,,,,,756544,347992,1338114,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,169,10557,29,756544,347992,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1104536.0,1112
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Sikar,-30618,-274,0,-405133,39,130,0,,,,,1838263,821713,2677737,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,61,30283,30,1838263,821713,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,2659976.0,169
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Sirohi,-13732,256,0,-250738,480,589,0,,,,,610090,348789,1037185,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,335,13653,31,610090,348789,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,958879.0,1069
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Tonk,-9498,-13,0,-234798,48,268,0,,,,,884688,419023,1421711,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,79,9406,32,884688,419023,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,1303711.0,316
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Udaipur,-56405,-661,0,-678770,1169,2727,0,,,,,1715072,854773,3067549,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,92,55652,0,1715072,854773,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,2569845.0,3896
2021-10-31,RJ,0,0.0,-940998.0,-14794265.0,10670,33555,0,818070.0,8954.0,811009.0,12649020.0,42543054.0,20093989.0,Other State,-337,714,0,-6012,0,0,0,,,,,0,0,0,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,753,298,0,0,0,2021-10-31 18:00:00+05:30,77264000,2021-10-31 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,4443,33,42543054,20093989,62637043.0,44225.0,62637043.0,,0
