,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-10-04,TT,Andaman and Nicobar Islands,,,,10693,129,10540,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
1,2022-10-04,TT,Andhra Pradesh,,,,2338377,14733,2323446,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
2,2022-10-04,TT,Arunachal Pradesh,,,,66850,296,66541,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
3,2022-10-04,TT,Assam,,,,745654,8035,734909,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
4,2022-10-04,TT,Bihar,,,,850590,12302,838109,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
5,2022-10-04,TT,Chandigarh,,,,99211,1181,98007,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
6,2022-10-04,TT,Chhattisgarh,,,,1176447,14135,1161929,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
7,2022-10-04,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11587,4,11582,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
8,2022-10-04,TT,Delhi,,,,2003576,26503,1976717,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
9,2022-10-04,TT,Goa,,,,258153,3966,253979,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
10,2022-10-04,TT,Gujarat,,,,1274989,11035,1263175,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
11,2022-10-04,TT,Haryana,,,,1055040,10706,1044103,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
12,2022-10-04,TT,Himachal Pradesh,,,,312233,4210,307924,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
13,2022-10-04,TT,Jammu and Kashmir,,,,479174,4785,474275,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
14,2022-10-04,TT,Jharkhand,,,,442373,5330,436983,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
15,2022-10-04,TT,Karnataka,,,,4065100,40285,4022022,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
16,2022-10-04,TT,Kerala,,,,6808617,71200,6728689,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
17,2022-10-04,TT,Ladakh,,,,29342,231,29097,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
18,2022-10-04,TT,Lakshadweep,,,,11415,52,11363,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
19,2022-10-04,TT,Maharashtra,,,,8122432,148347,7971346,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
20,2022-10-04,TT,Manipur,,,,139816,2149,137658,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
21,2022-10-04,TT,Meghalaya,,,,96704,1622,95044,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
22,2022-10-04,TT,Mizoram,,,,238462,723,237651,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
23,2022-10-04,TT,Madhya Pradesh,,,,1054356,10771,1043473,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
24,2022-10-04,TT,Nagaland,,,,35961,781,35174,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
25,2022-10-04,TT,Odisha,,,,1334434,9197,1324230,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
26,2022-10-04,TT,Puducherry,,,,174685,1974,172463,,,2022-10-04 11:57:47.827207,,,,44599466,528716,44036152,895958696,2188050600
