,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Bilaspur,6,0,0,,17,188,0,17,21.0,0.0,13.0,0.0,150.0,1183.0,0,382056,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,14608,86,14491,,327508,319920,0,1,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
1,1,1,1,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Chamba,0,0,0,,56,205,0,14,2.0,0.0,8.0,0.0,281.0,1881.0,0,518844,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,13736,160,13570,,374663,355918,0,2,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
2,2,2,2,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Hamirpur,6,0,1,,37,116,0,74,43.0,1.0,60.0,0.0,177.0,595.0,0,454293,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,18018,306,17645,,383433,363149,0,1,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
3,3,3,3,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Kangra,11,1,9,,135,629,0,179,67.0,2.0,169.0,0.0,1004.0,4474.0,0,1507223,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,52145,1176,50846,,1204754,1147740,0,5,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
4,4,4,4,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Kinnaur,1,0,0,,0,4,0,1,1.0,0.0,2.0,0.0,64.0,298.0,0,84298,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,3529,39,3489,,80062,68844,0,0,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
5,5,5,5,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Kullu,0,0,0,,101,349,0,1,3.0,0.0,2.0,0.0,548.0,2505.0,0,437474,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,9744,158,9578,,362860,326821,0,2,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
6,6,6,6,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Lahaul and Spiti,1,0,0,,4,15,0,0,1.0,0.0,0.0,0.0,4.0,51.0,0,31528,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,2961,18,2942,,32157,25545,0,0,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
7,7,7,7,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Mandi,3,0,5,,57,353,0,72,27.0,0.0,83.0,0.0,375.0,2339.0,0,999518,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,32033,462,31527,,792786,744058,0,0,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
8,8,8,8,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Shimla,10,0,7,,195,1113,0,111,53.0,3.0,85.0,0.0,1363.0,7354.0,0,813384,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,28052,654,27306,,699040,645566,0,4,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
9,9,9,9,2021-12-15,HP,68,2,32,0,956,4835,0,564,363.0,7.0,524.0,0,6779.0,35234.0,0.0,Sirmaur,0,0,0,,79,341,0,1,2.0,0.0,0.0,0.0,579.0,2062.0,0,530164,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,15470,211,15254,,439341,413842,0,0,2021-12-15 20:19:35,7300000,2021-12-15 19:00:00+05:30,https://twitter.com/nhm_hp,,228116,3847,223698,,5849370,5450040,0,17,0.0,0.0
