,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-15,UT,Almora,,,618 cases were recorded as Migrated / Others,12237,196,11411,245688.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,618,6183
1,2021-12-15,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5766,60,5680,213169.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,25,6183
2,2021-12-15,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12250,62,11978,299106.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,207,6183
3,2021-12-15,UT,Champawat,,,189 cases were recorded as Migrated / Others,7616,53,7367,253260.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,189,6183
4,2021-12-15,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112638,3524,108452,2005985.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,603,6183
5,2021-12-15,UT,Haridwar,,,1390 cases were recorded as Migrated / Others,51566,1024,49142,2186890.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,1390,6183
6,2021-12-15,UT,Nainital,,,135 cases were recorded as Migrated / Others,39329,946,38227,591770.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,135,6183
7,2021-12-15,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17731,315,16706,412267.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,701,6183
8,2021-12-15,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10273,182,9978,229275.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,108,6183
9,2021-12-15,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8536,202825.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,159,6183
10,2021-12-15,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,314973.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,899,6183
11,2021-12-15,UT,Udham Singh Nagar,,,804 cases were recorded as Migrated / Others,37900,761,36324,954712.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,804,6183
12,2021-12-15,UT,Uttarkashi,,,345 cases were recorded as Migrated / Others,12562,74,12143,349945.0,2022-01-22T04:30:24.190539+05:30,,,6183 cases were recorded as Migrated / Others,344513,7413,330775,8259865,345,6183
