Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,East Garo Hills,0,0,0,,435,201,0,5.0,0.0,5.0,,5083.0,2145.0,317618,,,,1912,14,1891,,58558,34911,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,East Jaintia Hills,0,0,0,,50,153,0,2.0,0.0,2.0,,414.0,1565.0,122436,,,,2446,32,2411,,68771,48952,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,East Khasi Hills,7,0,6,,1797,1056,0,66.0,2.0,166.0,,3965.0,5105.0,824059,,,,41869,1003,40751,,332799,270953,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,North Garo Hills,0,0,0,,61,143,0,0.0,0.0,0.0,,388.0,1208.0,118325,,,,1685,8,1677,,67660,43796,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,Ri-Bhoi,0,0,0,,0,0,0,1.0,0.0,2.0,,0.0,0.0,0,,,,9733,90,9642,,0,0,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,South Garo Hills,0,0,0,,25,61,0,0.0,0.0,1.0,,253.0,557.0,142574,,,,1218,12,1206,,48577,29286,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,South West Garo Hills,0,0,0,,1580,894,0,0.0,0.0,0.0,,1911.0,1510.0,172495,,,,1873,18,1855,,83727,57127,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,South West Khasi Hills,0,0,0,,100,183,0,0.0,0.0,0.0,,569.0,990.0,110152,,,,2549,17,2532,,35498,24256,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,West Garo Hills,1,0,0,,377,467,0,6.0,0.0,2.0,,2794.0,3517.0,642923,,,,9087,73,9006,,227310,160536,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,West Jaintia Hills,0,0,0,,61,63,0,1.0,0.0,1.0,,5611.0,3342.0,270352,,,,6823,136,6686,,95552,67342,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
2021-12-15,ML,8,0,6,0,5093,3673,0,84.0,2.0,182.0,,29124.0,24965.0,West Khasi Hills,0,0,0,,440,336,0,3.0,0.0,3.0,,1898.0,1810.0,385601,,,,5520,74,5441,,84109,55348,2021-12-15T23:56:04.716661+05:30,3224000,,,,84715,1477,83098,,1213581,863234
