Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-15,KL,Ernakulam,,,,638351,5153,622916,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Thiruvananthapuram,,,,500104,6010,488782,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Pathanamthitta,,,,204026,1703,198548,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Palakkad,,,,382862,3614,375668,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Idukki,,,,157299,846,153154,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Kasaragod,,,,142904,871,139288,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Kottayam,,,,341456,2345,336481,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Wayanad,,,,134325,660,131493,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Kozhikode,,,,554571,4194,548681,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Kannur,,,,289768,3203,284893,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Thrissur,,,,547067,4923,541203,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Malappuram,,,,577092,3101,574241,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Kollam,,,,410058,4179,406160,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
2021-12-15,KL,Alappuzha,,,,324539,2824,323391,,2021-12-17 10:12:53.398240,2021-12-17 10:12:53.399133,,,5204422,43626,5124899,40643890
