,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Airport Quarantine,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
1,1,1,1,1,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Baksa,,,,,315,3269,,,,,,3417.0,47368.0,953773,,,,,,,,601854,332668,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
2,2,2,2,2,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Barpeta,,,,,226,6418,,,,,,2471.0,71604.0,1693190,,,,,,,,1150834,864834,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
3,3,3,3,3,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Biswanath,,,,,106,1795,,,,,,1575.0,17863.0,612491,,,,,,,,500505,323655,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
4,4,4,4,4,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Bongaigaon,,,,,40,1094,,,,,,682.0,23733.0,732639,,,,,,,,516292,361594,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
5,5,5,5,5,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Cachar,,,,,279,4980,,,,,,4173.0,79642.0,1736319,,,,,,,,1160785,663192,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
6,6,6,6,6,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Charaideo,,,,,38,550,,,,,,1474.0,15045.0,0,,,,,,,,331566,199979,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
7,7,7,7,7,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Chirang,,,,,94,1077,,,,,,952.0,11644.0,481818,,,,,,,,307217,187301,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
8,8,8,8,8,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Darrang,,,,,162,4282,,,,,,1204.0,28943.0,908090,,,,,,,,639741,377815,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
9,9,9,9,9,2021-12-15,AS,131,2,177,0,6672,77061,1044,946.0,10.0,1056.0,,79544.0,1007192.0,Dhemaji,,,,,49,530,,,,,,2277.0,14724.0,688077,,,,,,,,461651,301399,2021-12-16 12:46:34.750834,34293000,,,,618988,6137,610430,,21627163,14060996,0,0,0,0,0
