Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,Central Delhi,,,,,3796,4829,0,,,,,32054.0,37215.0,0,,,,,,,,1318588,849340,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,East Delhi,,,,,2483,4484,0,,,,,20287.0,36666.0,0,,,,,,,,1112939,836686,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,New Delhi,,,,,1278,3928,0,,,,,11812.0,28656.0,0,,,,,,,,963176,782826,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,North Delhi,,,,,3609,10123,0,,,,,27128.0,64758.0,0,,,,,,,,1368456,846858,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,North East Delhi,,,,,7092,6491,0,,,,,50835.0,45675.0,0,,,,,,,,1134469,600545,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,North West Delhi,,,,,3841,8388,0,,,,,27418.0,54068.0,0,,,,,,,,1750047,1138190,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,Shahdara,,,,,4260,4574,0,,,,,26107.0,32220.0,0,,,,,,,,1011441,691231,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,South Delhi,,,,,2057,4292,0,,,,,15451.0,30887.0,0,,,,,,,,1309260,904182,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,South East Delhi,,,,,2619,4747,0,,,,,23109.0,38429.0,0,,,,,,,,1394589,989177,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,South West Delhi,,,,,3121,8433,0,,,,,24406.0,61136.0,0,,,,,,,,1647760,1209629,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,Unknown,57.0,0.0,36.0,,0,0,0,336.0,0.0,312.0,,0.0,0.0,0,,,,1441850.0,25100.0,1416322.0,,0,0,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
2021-12-15,DL,57,0,36,58328,38174,68576,0,336.0,0.0,312.0,385688.0,286231.0,480266.0,West Delhi,,,,,4018,8287,0,,,,,27624.0,50556.0,0,,,,,,,,1546156,1099317,2021-12-16 12:46:34.750834,19814000,,,,1441850,25100,1416322,31762605,14556881,9947981
