Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-11,HP,Bilaspur,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,18327,95,18189,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,1
2022-07-11,HP,Chamba,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,16451,174,16093,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,2
2022-07-11,HP,Hamirpur,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,23581,330,23143,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,1
2022-07-11,HP,Kangra,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,64734,1249,63207,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,7
2022-07-11,HP,Kinnaur,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,4524,41,4454,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,0
2022-07-11,HP,Kullu,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,12115,163,11850,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,2
2022-07-11,HP,Lahaul and Spiti,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,3262,18,3192,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,0
2022-07-11,HP,Mandi,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,39131,502,38509,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,0
2022-07-11,HP,Shimla,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,36070,717,35212,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,4
2022-07-11,HP,Sirmaur,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,20000,221,19708,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,0
2022-07-11,HP,Solan,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,30813,336,30409,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,0
2022-07-11,HP,Una,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,18771,279,18467,,2022-07-11 19:55:41.743452,2022-07-11 17:00:00+05:30,https://twitter.com/nhm_hp,,287779,4125,282433,,19,2
