,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-27,MN,CAPF Personnel,,,,,,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
1,2022-07-27,MN,Bishnupur,,,,9915,205,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
2,2022-07-27,MN,Chandel,,,,2759,42,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
3,2022-07-27,MN,Churachandpur,,,,11136,168,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
4,2022-07-27,MN,Imphal East,,,,30850,513,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
5,2022-07-27,MN,Imphal West,,,,49480,706,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
6,2022-07-27,MN,Jiribam,,,,1116,7,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
7,2022-07-27,MN,Kakching,,,,6942,124,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
8,2022-07-27,MN,Kamjong,,,,1048,5,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
9,2022-07-27,MN,Kangpokpi,,,,3162,68,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
10,2022-07-27,MN,Noney,,,,1170,5,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
11,2022-07-27,MN,Pherzawl,,,,468,0,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
12,2022-07-27,MN,Senapati,,,,2515,12,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
13,2022-07-27,MN,Tamenglong,,,,3489,17,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
14,2022-07-27,MN,Tengnoupal,,,,1207,15,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
15,2022-07-27,MN,Thoubal,,,,10237,190,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
16,2022-07-27,MN,Ukhrul,,,,3315,51,,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
17,2022-07-27,MN,Unknown,,,,0,0,0,,2022-07-28 11:55:26.582966,,,,138809,2128,136066,1629440,0,0
