,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9943,9636,129,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,649197,327751,314685,6761,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,102,1914,211,2227,18,32,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2306943,2238226,14677,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,82446295,42952796,38395047,1098452,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,10489,204848,21590,236927,1891,10241,5,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,63724,62178,292,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,1593465,880663,693171,19631,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,743,2360,287,3390,105,294,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,722368,708177,6579,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,42068408,23246994,18622260,199154,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,15290,136408,5366,157064,431,1246,8,,,1332900000,Assam,34293000
4,Bihar,827820,813553,12243,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,114873807,65192398,49078012,603397,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,100043,304588,14048,418679,273,600,4,,,1332900000,Bihar,119520000
5,Chandigarh,90896,88501,1143,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,1998073,1117016,861180,19877,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,798,2699,355,3852,85,154,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1141767,1116380,13961,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,34994957,19449669,15245186,300102,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,17675,129443,5968,153086,1300,3570,10,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11404,11312,4,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,1346825,752087,588258,6480,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,229,2124,117,2470,2,9,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1846198,1813280,26010,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,30187395,17122990,12729179,335226,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,18923,83472,5762,108157,1114,2079,12,,,1332900000,Delhi,19814000
9,Goa,243128,235444,3754,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,2617865,1387353,1204959,25553,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,484,3402,992,4878,469,910,6,,,1332900000,Goa,1540000
10,Gujarat,1205652,1161305,10716,2022-02-09,TT,42410976,505279,41012869,2022-02-09 12:51:52.409983,744684750,2022-02-08 00:00:00,1776629,1708269024,953742255,739569246,14957523,100218572,51576064,47005915,1636593,https://www.icmr.gov.in/,71365,1217,172211,381474,4960690,1284312,6626476,39205,246866,39308,325379,2502,7487,28,,,1332900000,Gujarat,67936000
