Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Araria,0,0,0,,1,1,1,0,0.0,0.0,0.0,,6.0,18.0,1.0,2806200,,,,16648,140,16506,,1857934,1614266,271243,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Arwal,0,0,0,,1,21,0,0,0.0,0.0,0.0,,8.0,54.0,2.0,700843,,,,8421,110,8311,,464669,418543,86590,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Aurangabad,0,0,0,,2,0,0,0,0.0,0.0,0.0,,24.0,6.0,3.0,2511243,,,,21480,79,21401,,1827099,1568650,305927,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Banka,0,0,0,,0,0,0,0,0.0,0.0,0.0,,6.0,5.0,3.0,2029339,,,,9164,119,9045,,1373669,1338396,343154,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Begusarai,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2954367,,,,31685,564,31120,,2007988,1862763,460390,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Bhagalpur,0,0,0,,7,21,19,0,0.0,0.0,0.0,,101.0,165.0,140.0,3032226,,,,30452,365,30085,,2057057,1785078,350207,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Bhojpur,0,0,0,,1,2,0,0,0.0,0.0,0.0,,12.0,14.0,4.0,2720155,,,,12141,240,11901,,1788623,1483851,254401,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Buxar,0,0,0,,1,0,3,0,0.0,0.0,0.0,,5.0,2.0,8.0,1707643,,,,10418,222,10196,,1197508,1116983,220460,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,Darbhanga,0,0,0,,2,6,12,0,0.0,0.0,0.0,,48.0,57.0,98.0,3921971,,,,13805,372,13430,,2946828,2944981,1016965,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
2023-03-01,BR,1,0,1,0,80,106,262,2,3.0,0.0,2.0,0.0,690.0,1111.0,1505.0,East Champaran,0,0,0,,12,10,106,0,0.0,0.0,0.0,,77.0,230.0,832.0,5082868,,,,21210,538,20671,,3881538,3850178,1002771,0,2023-03-02 11:57:35.778924,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",851424,12303,839118,91592143,73480852,67902316,15879135,0,0.0,0.0
