,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,991263,347616,353284,290363,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339090,2324353,14733,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,110956189,44703976,47578528,18673685,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,15,6,4,25,1,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,1924518,961347,821814,141357,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,50329038,24812743,22145979,3370316,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,8,240,126,374,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851423,839117,12303,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,157261855,73480772,67902210,15878873,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,100,92,204,396,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99366,98182,1182,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,2287282,1185462,987918,113902,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,3,95,5,103,1,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177796,1163638,14146,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,49167426,21267637,20343631,7556158,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,0,2,0,2,2,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,1579649,782324,636927,160398,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,0,1,1,2,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007515,1980976,26523,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,37401186,18295712,15715278,3390196,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,45,73,130,248,11,5,0,,,1332900000,Delhi,19814000
9,Goa,259149,255124,4013,2023-03-01,TT,44686611,530772,44153504,2023-03-01 12:00:03.111403,918794368,2023-02-28 00:00:00,114446,2206367142,1027374901,951883791,227108450,2874264,1440020,1295703,138541,https://www.icmr.gov.in/,240,1,161,3038,2005,824,5867,0,0,0,0,1,2,0,,,1332900000,Goa,1540000
