Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-10,AP,Anantapur,,,,177336,1105,0,176142,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Chittoor,,,,272337,2000,0,270299,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,East Godavari,,,,316443,1298,0,314891,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Guntur,,,,203187,1277,0,201847,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Y.S.R. Kadapa,,,,134871,652,0,134200,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Krishna,,,,136866,1496,0,135297,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Kurnool,,,,144241,867,0,143367,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,S.P.S. Nellore,,,,164346,1090,0,163236,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Prakasam,,,,155909,1146,0,154745,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Srikakulam,,,,133932,798,0,133127,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Visakhapatnam,,,,190844,1184,0,189624,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Vizianagaram,,,,92227,679,0,91537,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,West Godavari,,,,193271,1137,0,192020,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Other States,,,,2461,0,0,2461,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
2022-03-10,AP,Other Countries,,,,434,0,0,434,,2022-03-11 12:23:45.266857,2022-03-11 12:23:45.267554,,,2318705,14729,2303227,0,33225212
