Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-10,HP,Bilaspur,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,18208,95,18092,,2022-03-10 21:56:06.184211,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,1
2022-03-10,HP,Chamba,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,15949,169,15705,,2022-03-10 21:56:06.184231,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,2
2022-03-10,HP,Hamirpur,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,23282,327,22918,,2022-03-10 21:56:06.184233,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,1
2022-03-10,HP,Kangra,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,63561,1245,62187,,2022-03-10 21:56:06.184234,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,7
2022-03-10,HP,Kinnaur,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,4424,41,4380,,2022-03-10 21:56:06.184235,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,0
2022-03-10,HP,Kullu,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,11943,162,11772,,2022-03-10 21:56:06.184237,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,2
2022-03-10,HP,Lahaul and Spiti,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3135,,2022-03-10 21:56:06.184238,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,0
2022-03-10,HP,Mandi,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,38726,501,38139,,2022-03-10 21:56:06.184240,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,0
2022-03-10,HP,Shimla,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,35604,713,34840,,2022-03-10 21:56:06.184243,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,4
2022-03-10,HP,Sirmaur,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,19847,221,19604,,2022-03-10 21:56:06.184244,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,0
2022-03-10,HP,Solan,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,30586,335,30226,,2022-03-10 21:56:06.184245,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,0
2022-03-10,HP,Una,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,18676,278,18375,,2022-03-10 21:56:06.184247,2022-03-10 17:00:00+05:30,https://twitter.com/nhm_hp,,283959,4105,279373,,19,2
