,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10025,9891,129,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,659939,328741,321852,9346,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,21,149,45,215,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2318617,2303130,14729,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,87073339,43071442,42495537,1506360,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,1967,169192,9906,181065,70,129,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64477,64144,296,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,1642626,889858,728476,24292,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,179,798,77,1054,2,15,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724170,716143,6639,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,43536519,23417375,19849426,269718,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,2629,22045,1034,25708,3,9,0,,,1332900000,Assam,34293000
4,Bihar,830321,817939,12255,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,121412516,66626012,53980708,805796,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,28048,124726,3275,156049,10,45,0,,,1332900000,Bihar,119520000
5,Chandigarh,91826,90602,1165,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,2043601,1125338,892994,25269,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,184,762,76,1022,7,14,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1151658,1137076,14033,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,37252065,19691497,17165113,395455,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,5963,62014,5029,73006,55,171,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,1363448,755456,599807,8185,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,42,285,18,345,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1862255,1835130,26140,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,31672404,17322897,13913305,436202,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,3633,25212,1707,30552,208,279,1,,,1332900000,Delhi,19814000
9,Goa,245162,241213,3829,2022-03-10,TT,42980067,515459,42420120,2022-03-10 13:51:24.824683,776082445,2022-03-09 00:00:00,873974,1794459673,968042821,806697281,19719571,2651880,1393126,1227609,31145,https://www.icmr.gov.in/,4184,104,6554,86922,1652418,213307,1952647,147,687,60,894,19,16,0,,,1332900000,Goa,1540000
